Title,International_$,International,Domestic_$,Domestic,Worldwide_$,Worldwide,Gross As Of:,% Foreign,% Domestic,F-D
Shrek,210400000,210.4,2677000000,267.7,4781000000,478.1,7/1/02,44.00%,56.00%,-0.12
Shrek 2,478500000,478.5,4367000000,436.7,9152000000,915.2,4/3/05,52.30%,47.70%,0.046
Shrek Forever After,513900000,513.9,2387000000,238.7,7526000000,752.6,1/1/12,68.30%,31.70%,0.366
Shrek the Third,475000000,475,3227000000,322.7,7977000000,797.7,1/1/08,59.50%,40.50%,0.19
Shutter Island,167000000,167,1280000000,128,2950000000,295,5/16/10,56.60%,43.40%,0.132
Sideways,36000000,36,715000000,71.5,1075000000,107.5,5/5/05,33.50%,66.50%,-0.33
The Siege,67500000,67.5,409000000,40.9,1084000000,108.4,4/18/00,62.30%,37.70%,0.246
Signs,174100000,174.1,2280000000,228,4021000000,402.1,2/6/03,43.30%,56.70%,-0.134
The Silence Of The Lambs,123000000,123,1307000000,130.7,2537000000,253.7,1/18/96,48.50%,51.50%,-0.03
The Simpsons Movie,343600000,343.6,1831000000,183.1,5267000000,526.7,1/15/08,65.20%,34.80%,0.304
Sin City,84600000,84.6,741000000,74.1,1587000000,158.7,11/28/05,53.30%,46.70%,0.066
Sister Act,145400000,145.4,1394000000,139.4,2848000000,284.8,1/18/96,51.10%,48.90%,0.022
"Six Days, Seven Nights",90500000,90.5,743000000,74.3,1648000000,164.8,2/2/99,54.90%,45.10%,0.098
The Sixth Sense,368000000,368,2935000000,293.5,6615000000,661.5,5/22/00,55.60%,44.40%,0.112
The Skeleton Key,44000000,44,478000000,47.8,918000000,91.8,12/4/05,47.90%,52.10%,-0.042
Skyfall,804000000,804,3044000000,304.4,11084000000,1108.4,1/1/14,72.50%,27.50%,0.45
Sleepers,112300000,112.3,533000000,53.3,1656000000,165.6,5/27/97,67.80%,32.20%,0.356
Sleeping With The Enemy,72300000,72.3,1004000000,100.4,1727000000,172.7,1/18/96,41.90%,58.10%,-0.162
Sleepless In Seattle,94000000,94,1265000000,126.5,2205000000,220.5,1/18/96,42.60%,57.40%,-0.148
Sleepy Hollow,101000000,101,1011000000,101.1,2021000000,202.1,4/24/00,50.00%,50.00%,0
Sliding Doors,55300000,55.3,119000000,11.9,672000000,67.2,1/1/99,82.30%,17.70%,0.646
Slumdog Millionaire,236000000,236,1413000000,141.3,3773000000,377.3,1/1/10,62.50%,37.50%,0.25
Small Soldiers,39500000,39.5,551000000,55.1,946000000,94.6,7/1/02,41.80%,58.20%,-0.164
The Smurfs 2,276000000,276,710000000,71,3470000000,347,1/1/14,79.50%,20.50%,0.59
The Smurfs,421000000,421,1426000000,142.6,5636000000,563.6,3/1/12,74.70%,25.30%,0.494
Snake Eyes,48300000,48.3,556000000,55.6,1039000000,103.9,3/8/99,46.50%,53.50%,-0.07
Snow White and the Huntsman,241000000,241,1553000000,155.3,3963000000,396.3,1/1/13,60.80%,39.20%,0.216
The Social Network,127600000,127.6,970000000,97,2246000000,224.6,5/1/11,56.80%,43.20%,0.136
Something's Gotta Give,142000000,142,1247000000,124.7,2667000000,266.7,6/1/04,53.20%,46.80%,0.064
The Sorcerer's Apprentice,152000000,152,632000000,63.2,2152000000,215.2,10/31/10,70.60%,29.40%,0.412
Source Code,68000000,68,547000000,54.7,1227000000,122.7,7/1/11,55.40%,44.60%,0.108
South Park,26600000,26.6,520000000,52,786000000,78.6,2/15/00,33.80%,66.20%,-0.324
Space Cowboys,38400000,38.4,905000000,90.5,1289000000,128.9,1/18/01,29.80%,70.20%,-0.404
Space Jam,159800000,159.8,904000000,90.4,2502000000,250.2,5/19/97,63.90%,36.10%,0.278
Spawn,24800000,24.8,550000000,55,798000000,79.8,2/23/98,31.10%,68.90%,-0.378
The Specialist,113000000,113,574000000,57.4,1704000000,170.4,1/18/96,66.30%,33.70%,0.326
Species,53300000,53.3,601000000,60.1,1134000000,113.4,1/1/96,47.00%,53.00%,-0.06
Species II,14300000,14.3,192000000,19.2,335000000,33.5,9/29/98,42.70%,57.30%,-0.146
Speed,161600000,161.6,1212000000,121.2,2828000000,282.8,1/18/96,57.10%,42.90%,0.142
Speed 2,105200000,105.2,481000000,48.1,1533000000,153.3,1/1/98,68.60%,31.40%,0.372
Speed Racer,49400000,49.4,439000000,43.9,933000000,93.3,12/1/08,52.90%,47.10%,0.058
Sphere,36300000,36.3,373000000,37.3,736000000,73.6,1/1/99,49.30%,50.70%,-0.014
Spice World,48600000,48.6,293000000,29.3,779000000,77.9,4/27/98,62.40%,37.60%,0.248
Spider-Man,417900000,417.9,4037000000,403.7,8216000000,821.6,1/1/06,50.90%,49.10%,0.018
Spider-Man 2,410200000,410.2,3734000000,373.4,7836000000,783.6,1/1/05,52.30%,47.70%,0.046
Spider-Man 3,555400000,555.4,3365000000,336.5,8919000000,891.9,1/1/08,62.30%,37.70%,0.246
The Spiderwick Chronicles,91100000,91.1,712000000,71.2,1623000000,162.3,6/29/08,56.10%,43.90%,0.122
Spirit,47400000,47.4,733000000,73.3,1207000000,120.7,6/1/03,39.30%,60.70%,-0.214
The SpongeBob SquarePants Movie,52600000,52.6,854000000,85.4,1380000000,138,9/18/05,38.10%,61.90%,-0.238
Spy Game,57700000,57.7,623000000,62.3,1200000000,120,2/5/02,48.10%,51.90%,-0.038
Spy Hard,57200000,57.2,268000000,26.8,840000000,84,1/1/97,68.10%,31.90%,0.362
Spy Kids,26200000,26.2,1126000000,112.6,1388000000,138.8,9/13/01,18.90%,81.10%,-0.622
Spy Kids 3D,81000000,81,1118000000,111.8,1928000000,192.8,8/26/04,42.00%,58.00%,-0.16
Star Trek,128000000,128,2577000000,257.7,3857000000,385.7,1/1/10,33.20%,66.80%,-0.336
Star Trek : First Contact,54000000,54,918000000,91.8,1458000000,145.8,3/24/97,37.00%,63.00%,-0.26
Star Trek : Generations,42400000,42.4,756000000,75.6,1180000000,118,1/22/96,35.90%,64.10%,-0.282
Star Trek Into Darkness,238200000,238.2,2288000000,228.8,4670000000,467,9/22/13,51.00%,49.00%,0.02
Star Trek: Insurrection,47700000,47.7,702000000,70.2,1179000000,117.9,1/1/00,40.50%,59.50%,-0.19
Star Trek: Nemesis,23600000,23.6,431000000,43.1,667000000,66.7,6/18/03,35.40%,64.60%,-0.292
Star Wars Episode I,492000000,492,4311000000,431.1,9231000000,923.1,2/8/00,53.30%,46.70%,0.066
Star Wars Episode II,339000000,339,3107000000,310.7,6497000000,649.7,1/1/05,52.20%,47.80%,0.044
Star Wars Episode III,469800000,469.8,3803000000,380.3,8501000000,850.1,1/1/06,55.30%,44.70%,0.106
Stardust,98000000,98,386000000,38.6,1366000000,136.6,2/3/08,71.70%,28.30%,0.434
Stargate,125000000,125,715000000,71.5,1965000000,196.5,1/18/96,63.60%,36.40%,0.272
Starship Troopers,66400000,66.4,547000000,54.7,1211000000,121.1,5/19/98,54.80%,45.20%,0.096
Starsky & Hutch,82000000,82,882000000,88.2,1702000000,170.2,9/1/04,48.20%,51.80%,-0.036
Stealth,41200000,41.2,317000000,31.7,729000000,72.9,10/23/05,56.50%,43.50%,0.13
Step Up 2 The Streets,90200000,90.2,580000000,58,1482000000,148.2,5/18/08,60.90%,39.10%,0.218
Step Up 3D,119000000,119,424000000,42.4,1614000000,161.4,10/24/10,73.70%,26.30%,0.474
Stepmom,69000000,69,910000000,91,1600000000,160,9/27/99,43.10%,56.90%,-0.138
Stigmata,39200000,39.2,500000000,50,892000000,89.2,5/8/00,43.90%,56.10%,-0.122
The Story of Us,30200000,30.2,271000000,27.1,573000000,57.3,5/23/00,52.70%,47.30%,0.054
Street Fighter,70000000,70,332000000,33.2,1032000000,103.2,1/18/96,67.80%,32.20%,0.356
Striptease,80200000,80.2,320000000,32,1122000000,112.2,1/1/97,71.50%,28.50%,0.43
Stuart Little,157600000,157.6,1400000000,140,2976000000,297.6,1/1/01,53.00%,47.00%,0.06
Stuart Little 2,101300000,101.3,647000000,64.7,1660000000,166,12/19/02,61.00%,39.00%,0.22
Sudden Death,27300000,27.3,202000000,20.2,475000000,47.5,4/29/96,57.50%,42.50%,0.15
The Sum of All Fears,58600000,58.6,1185000000,118.5,1771000000,177.1,12/15/02,33.10%,66.90%,-0.338
Super 8,133000000,133,1270000000,127,2600000000,260,3/1/12,51.20%,48.80%,0.024
Superbad,48400000,48.4,1215000000,121.5,1699000000,169.9,2/10/08,28.50%,71.50%,-0.43
Superman Returns,190000000,190,2001000000,200.1,3901000000,390.1,11/2/06,48.70%,51.30%,-0.026
Surf's Up,90700000,90.7,589000000,58.9,1496000000,149.6,2/10/08,60.60%,39.40%,0.212
Surrogates,83900000,83.9,386000000,38.6,1225000000,122.5,1/31/10,68.50%,31.50%,0.37
Sweeney Todd,99600000,99.6,529000000,52.9,1525000000,152.5,6/1/08,65.30%,34.70%,0.306
Sweet Home Alabama,48300000,48.3,1272000000,127.2,1755000000,175.5,2/6/03,27.50%,72.50%,-0.45
Swordfish,60000000,60,697000000,69.7,1297000000,129.7,11/6/01,46.30%,53.70%,-0.074
Syriana,42200000,42.2,508000000,50.8,930000000,93,4/9/06,45.40%,54.60%,-0.092
Taken,75000000,75,1450000000,145,2200000000,220,5/17/09,34.10%,65.90%,-0.318
Taken 2,234100000,234.1,1399000000,139.9,3740000000,374,1/13/13,62.60%,37.40%,0.252
The Taking of Pelham 1 2 3,84600000,84.6,655000000,65.5,1501000000,150.1,1/1/10,56.40%,43.60%,0.128
The Talented Mr. Ripley,44000000,44,813000000,81.3,1253000000,125.3,8/14/00,35.10%,64.90%,-0.298
Tangled,389900000,389.9,2008000000,200.8,5907000000,590.7,7/1/11,66.00%,34.00%,0.32
Tarzan,276000000,276,1711000000,171.1,4471000000,447.1,11/1/00,61.70%,38.30%,0.234
Ted,328600000,328.6,2188000000,218.8,5474000000,547.4,3/17/13,60.00%,40.00%,0.2
Teenage Mutant Ninja Turtles,66700000,66.7,1350000000,135,2017000000,201.7,1/18/96,33.10%,66.90%,-0.338
The Terminal,131800000,131.8,772000000,77.2,2090000000,209,4/24/05,63.10%,36.90%,0.262
Terminator 2 : Judgment Day,312000000,312,2045000000,204.5,5165000000,516.5,2/9/98,60.40%,39.60%,0.208
Terminator 3,282700000,282.7,1504000000,150.4,4331000000,433.1,1/1/04,65.30%,34.70%,0.306
Terminator Salvation,246800000,246.8,1253000000,125.3,3721000000,372.1,1/1/10,66.30%,33.70%,0.326
There's Something About Mary,183600000,183.6,1765000000,176.5,3601000000,360.1,3/1/99,51.00%,49.00%,0.02
The Thin Red Line,50000000,50,364000000,36.4,864000000,86.4,2/1/00,57.90%,42.10%,0.158
The Thirteenth Warrior,29000000,29,327000000,32.7,617000000,61.7,2/1/00,47.00%,53.00%,-0.06
This Is It,188000000,188,721000000,72.1,2601000000,260.1,1/1/10,72.30%,27.70%,0.446
This Means War,102000000,102,548000000,54.8,1568000000,156.8,7/1/12,65.10%,34.90%,0.302
The Thomas Crown Affair,55000000,55,693000000,69.3,1243000000,124.3,1/1/00,44.20%,55.80%,-0.116
Thor,268000000,268,1810000000,181,4490000000,449,1/1/13,59.70%,40.30%,0.194
Thor: The Dark World,438000000,438,2064000000,206.4,6444000000,644.4,9/1/14,68.00%,32.00%,0.36
Three Kings,47100000,47.1,607000000,60.7,1078000000,107.8,4/17/00,43.70%,56.30%,-0.126
The Three Musketeers,119000000,119,204000000,20.4,1394000000,139.4,1/8/12,85.40%,14.60%,0.708
The Time Machine,66500000,66.5,567000000,56.7,1232000000,123.2,8/26/02,54.00%,46.00%,0.08
The Time Machine,46800000,46.8,567000000,56.7,1035000000,103.5,7/25/02,45.20%,54.80%,-0.096
The Time To Kill,43500000,43.5,1087000000,108.7,1522000000,152.2,1/1/97,28.60%,71.40%,-0.428
Timecop,53500000,53.5,460000000,46,995000000,99.5,1/18/96,53.80%,46.20%,0.076
Tin Cup,27100000,27.1,539000000,53.9,810000000,81,1/1/97,33.50%,66.50%,-0.33
Titanic,1242000000,1242,6008000000,600.8,18428000000,1842.8,1/1/10,67.40%,32.60%,0.348
Tomorrow Never Dies,218000000,218,1252000000,125.2,3432000000,343.2,1/1/99,63.50%,36.50%,0.27
Total Recall,139000000,139,589000000,58.9,1979000000,197.9,1/1/14,70.20%,29.80%,0.404
Total Recall,143300000,143.3,1183000000,118.3,2616000000,261.6,1/18/96,54.80%,45.20%,0.096
The Tourist,210700000,210.7,676000000,67.6,2783000000,278.3,6/3/11,75.70%,24.30%,0.514
Tower Heist,75000000,75,780000000,78,1530000000,153,9/1/12,49.00%,51.00%,-0.02
The Town,64600000,64.6,922000000,92.2,1568000000,156.8,2/27/11,41.20%,58.80%,-0.176
Toy Story,166400000,166.4,1918000000,191.8,3582000000,358.2,12/12/96,46.50%,53.50%,-0.07
Toy Story 2,239900000,239.9,2458000000,245.8,4857000000,485.7,6/30/00,49.40%,50.60%,-0.012
Toy Story 3,649200000,649.2,4150000000,415,10642000000,1064.2,12/1/10,61.00%,39.00%,0.22
Traffic,81000000,81,1240000000,124,2050000000,205,6/7/01,39.50%,60.50%,-0.21
Trainspotting,55600000,55.6,165000000,16.5,721000000,72.1,1/1/97,77.10%,22.90%,0.542
Transformers,389000000,389,3191000000,319.1,7081000000,708.1,1/1/09,54.90%,45.10%,0.098
Transformers: Dark of the Moon,771000000,771,3524000000,352.4,11234000000,1123.4,3/1/12,68.60%,31.40%,0.372
Transformers: ROTF,434000000,434,4021000000,402.1,8361000000,836.1,1/1/10,51.90%,48.10%,0.038
Treasure Planet,50700000,50.7,381000000,38.1,888000000,88.8,2/6/03,57.10%,42.90%,0.142
TRON: Legacy,228000000,228,1721000000,172.1,4001000000,400.1,1/1/13,57.00%,43.00%,0.14
Tropic Thunder,77500000,77.5,1105000000,110.5,1880000000,188,1/4/09,41.20%,58.80%,-0.176
Troy,364000000,364,1334000000,133.4,4974000000,497.4,11/14/04,73.20%,26.80%,0.464
True Grit,80000000,80,1711000000,171.1,2511000000,251.1,7/1/11,31.90%,68.10%,-0.362
True Lies,208100000,208.1,1463000000,146.3,3544000000,354.4,1/18/96,58.70%,41.30%,0.174
The Truman Show,122300000,122.3,1256000000,125.6,2479000000,247.9,1/19/99,49.30%,50.70%,-0.014
Truth About Cats & Dogs,20400000,20.4,341000000,34.1,545000000,54.5,1/1/97,37.40%,62.60%,-0.252
The Tuxedo,48600000,48.6,506000000,50.6,992000000,99.2,3/16/03,49.00%,51.00%,-0.02
Twelve Monkeys,106600000,106.6,571000000,57.1,1637000000,163.7,1/1/97,65.10%,34.90%,0.302
Twilight,192200000,192.2,1915000000,191.5,3837000000,383.7,4/5/09,50.10%,49.90%,0.002
The Twilight Saga: Breaking Dawn Part I,423800000,423.8,2813000000,281.3,7051000000,705.1,3/1/12,60.10%,39.90%,0.202
The Twilight Saga: Breaking Dawn Part II,537000000,537,2923000000,292.3,8293000000,829.3,3/3/13,64.80%,35.20%,0.296
The Twilight Saga: Eclipse,398000000,398,3005000000,300.5,6985000000,698.5,2/1/11,57.00%,43.00%,0.14
The Twilight Saga: New Moon,416000000,416,2966000000,296.6,7126000000,712.6,11/1/11,58.40%,41.60%,0.168
Twister,251900000,251.9,2417000000,241.7,4936000000,493.6,1/1/97,51.00%,49.00%,0.02
Two Weeks Notice,105400000,105.4,932000000,93.2,1986000000,198.6,6/1/03,53.10%,46.90%,0.062
U-571,37500000,37.5,771000000,77.1,1146000000,114.6,10/10/00,32.70%,67.30%,-0.346
U.S. Marshals,45200000,45.2,578000000,57.8,1030000000,103,1/1/99,43.90%,56.10%,-0.122
The Ugly Truth,116000000,116,889000000,88.9,2049000000,204.9,3/1/10,56.60%,43.40%,0.132
Unbreakable,154000000,154,950000000,95,2490000000,249,5/3/01,61.80%,38.20%,0.236
Under Siege,72800000,72.8,836000000,83.6,1564000000,156.4,1/1/00,46.50%,53.50%,-0.07
Under Siege 2,54300000,54.3,500000000,50,1043000000,104.3,1/29/96,52.10%,47.90%,0.042
Underworld: Awakening,98000000,98,623000000,62.3,1603000000,160.3,9/1/12,61.10%,38.90%,0.222
Underworld: Evolution,33100000,33.1,623000000,62.3,954000000,95.4,3/16/06,34.70%,65.30%,-0.306
Unfaithful,52000000,52,528000000,52.8,1048000000,104.8,10/16/02,49.60%,50.40%,-0.008
Unforgiven,58000000,58,1012000000,101.2,1592000000,159.2,1/18/96,36.40%,63.60%,-0.272
Unknown,67100000,67.1,637000000,63.7,1308000000,130.8,5/22/11,51.30%,48.70%,0.026
Unstoppable,87800000,87.8,816000000,81.6,1694000000,169.4,3/20/11,51.80%,48.20%,0.036
Up,438300000,438.3,2930000000,293,7313000000,731.3,1/1/11,59.90%,40.10%,0.198
Up Close and Personal,49600000,49.6,511000000,51.1,1007000000,100.7,1/1/97,49.30%,50.70%,-0.014
Up in the Air,79600000,79.6,838000000,83.8,1634000000,163.4,4/11/10,48.70%,51.30%,-0.026
Urban Legend,22100000,22.1,381000000,38.1,602000000,60.2,3/30/99,36.70%,63.30%,-0.266
V for Vendetta,60900000,60.9,705000000,70.5,1314000000,131.4,5/21/06,46.30%,53.70%,-0.074
Valentine's Day,106000000,106,1105000000,110.5,2165000000,216.5,1/1/11,49.00%,51.00%,-0.02
Valkyrie,115600000,115.6,831000000,83.1,1987000000,198.7,6/7/09,58.20%,41.80%,0.164
Van Helsing,181500000,181.5,1201000000,120.1,3016000000,301.6,5/6/05,60.20%,39.80%,0.204
Vanilla Sky,100500000,100.5,1006000000,100.6,2011000000,201.1,5/2/02,50.00%,50.00%,0
Vantage Point,78900000,78.9,723000000,72.3,1512000000,151.2,9/1/08,52.20%,47.80%,0.044
Vertical Limit,144000000,144,685000000,68.5,2125000000,212.5,5/3/01,67.80%,32.20%,0.356
The Village,142000000,142,1142000000,114.2,2562000000,256.2,12/5/04,55.40%,44.60%,0.108
Volcano,73500000,73.5,475000000,47.5,1210000000,121,1/1/98,60.70%,39.30%,0.214
The Vow,71000000,71,1250000000,125,1960000000,196,9/1/12,36.20%,63.80%,-0.276
Wag the Dog,20200000,20.2,430000000,43,632000000,63.2,5/27/98,32.00%,68.00%,-0.36
Waiting to Exhale,13000000,13,670000000,67,800000000,80,8/10/98,16.30%,83.80%,-0.675
The Walk In The Clouds,45000000,45,500000000,50,950000000,95,2/5/96,47.40%,52.60%,-0.052
Walk the Line,64800000,64.8,1195000000,119.5,1843000000,184.3,6/11/06,35.20%,64.80%,-0.296
Wall Street 2: Money Never Sleeps,85500000,85.5,525000000,52.5,1380000000,138,2/27/11,62.00%,38.00%,0.24
WALL-E,310900000,310.9,2238000000,223.8,5347000000,534.7,2/22/09,58.10%,41.90%,0.162
Wallace & Gromit,129600000,129.6,561000000,56.1,1857000000,185.7,7/1/06,69.80%,30.20%,0.396
Wanted,209500000,209.5,1345000000,134.5,3440000000,344,1/1/09,60.90%,39.10%,0.218
War Horse,97700000,97.7,799000000,79.9,1776000000,177.6,4/8/12,55.00%,45.00%,0.1
War of the Worlds,361700000,361.7,2343000000,234.3,5960000000,596,1/1/06,60.70%,39.30%,0.214
Watchmen,74900000,74.9,1075000000,107.5,1824000000,182.4,4/26/09,41.10%,58.90%,-0.178
Water for Elephants,58100000,58.1,587000000,58.7,1168000000,116.8,7/24/11,49.70%,50.30%,-0.006
The Waterboy,29000000,29,1615000000,161.5,1905000000,190.5,12/13/99,15.20%,84.80%,-0.696
Waterworld,170000000,170,882000000,88.2,2582000000,258.2,2/5/96,65.80%,34.20%,0.316
Wayne's World,59200000,59.2,1217000000,121.7,1809000000,180.9,1/18/96,32.70%,67.30%,-0.346
Wedding Crashers,75800000,75.8,2092000000,209.2,2850000000,285,1/1/06,26.60%,73.40%,-0.468
The Wedding Singer,41400000,41.4,802000000,80.2,1216000000,121.6,1/1/99,34.00%,66.00%,-0.32
We're the Millers,120000000,120,1504000000,150.4,2704000000,270.4,1/1/14,44.40%,55.60%,-0.112
What Dreams May Come,25600000,25.6,554000000,55.4,810000000,81,1/11/99,31.60%,68.40%,-0.368
What Happens in Vegas,139000000,139,803000000,80.3,2193000000,219.3,1/1/09,63.40%,36.60%,0.268
What Lies Beneath,120200000,120.2,1554000000,155.4,2756000000,275.6,1/4/01,43.60%,56.40%,-0.128
What Women Want,188000000,188,1828000000,182.8,3708000000,370.8,6/7/01,50.70%,49.30%,0.014
While You Were Sleeping,100900000,100.9,810000000,81,1819000000,181.9,1/1/96,55.50%,44.50%,0.11
White House Down,132000000,132,731000000,73.1,2051000000,205.1,1/1/14,64.40%,35.60%,0.288
Wild Hogs,84600000,84.6,1683000000,168.3,2529000000,252.9,9/1/07,33.50%,66.50%,-0.33
Wild Things,37100000,37.1,301000000,30.1,672000000,67.2,1/1/99,55.20%,44.80%,0.104
Wild Wild West,104000000,104,1138000000,113.8,2178000000,217.8,1/1/00,47.80%,52.20%,-0.044
The Wolfman,77800000,77.8,620000000,62,1398000000,139.8,5/1/10,55.70%,44.30%,0.114
The Wolverine,282000000,282,1326000000,132.6,4146000000,414.6,10/20/13,68.00%,32.00%,0.36
The World is Not Enough,225100000,225.1,1269000000,126.9,3520000000,352,4/17/00,63.90%,36.10%,0.278
World Trade Center,88400000,88.4,703000000,70.3,1587000000,158.7,11/19/06,55.70%,44.30%,0.114
World War Z,337200000,337.2,2024000000,202.4,5396000000,539.6,9/22/13,62.50%,37.50%,0.25
Wrath of the Titans,218300000,218.3,837000000,83.7,3020000000,302,5/13/12,72.30%,27.70%,0.446
Wreck-It Ralph,281800000,281.8,1894000000,189.4,4712000000,471.2,4/14/13,59.80%,40.20%,0.196
The X-Files: I Want to Believe,47100000,47.1,210000000,21,681000000,68.1,11/30/08,69.20%,30.80%,0.384
X-Men,139000000,139,1573000000,157.3,2963000000,296.3,1/1/11,46.90%,53.10%,-0.062
X-Men Origins: Wolverine,195900000,195.9,1799000000,179.9,3758000000,375.8,1/1/11,52.10%,47.90%,0.042
X-Men: First Class,206800000,206.8,1464000000,146.4,3532000000,353.2,8/21/11,58.60%,41.40%,0.172
X-Men: The Last Stand,222000000,222,2344000000,234.4,4564000000,456.4,1/1/07,48.60%,51.40%,-0.028
The X Files,101000000,101,839000000,83.9,1849000000,184.9,1/1/99,54.60%,45.40%,0.092
X2,193200000,193.2,2149000000,214.9,4081000000,408.1,1/1/11,47.30%,52.70%,-0.054
XXX,112000000,112,1412000000,141.2,2532000000,253.2,11/14/02,44.20%,55.80%,-0.116
XXX: State of the Union,40000000,40,261000000,26.1,661000000,66.1,5/26/05,60.50%,39.50%,0.21
Yes Man,131300000,131.3,977000000,97.7,2290000000,229,4/5/09,57.30%,42.70%,0.146
Yogi Bear,101000000,101,1002000000,100.2,2012000000,201.2,7/1/11,50.20%,49.80%,0.004
You Don't Mess with the Zohan,101800000,101.8,1000000000,100,2018000000,201.8,12/7/08,50.40%,49.60%,0.008
"You, Me and Dupree",53700000,53.7,756000000,75.6,1293000000,129.3,12/3/06,41.50%,58.50%,-0.17
You've Got Mail,135000000,135,1158000000,115.8,2508000000,250.8,8/1/99,53.80%,46.20%,0.076
Zookeeper,89000000,89,804000000,80.4,1694000000,169.4,3/1/12,52.50%,47.50%,0.05