id,price_doc
30474,5834138.0
30475,6898727.0
30476,5785906.0
30477,6480811.5
30478,4141654.0
30479,6739237.5
30480,3574524.75
30481,3949386.5
30482,5366736.5
30483,4233405.5
30484,4619482.5
30485,4151305.0
30486,3642672.75
30487,4605551.5
30488,5534927.0
30489,5720221.0
30490,15611158.0
30491,14747962.0
30492,6795700.5
30493,13380222.0
30494,5407130.0
30495,10017342.0
30496,6899981.5
30497,7051319.0
30498,4112073.0
30499,9494170.0
30500,10022562.0
30501,7089524.0
30502,2872335.5
30503,6792834.5
30504,5676753.5
30505,9870702.0
30506,3782136.5
30507,4091998.0
30508,4936650.5
30509,7756053.0
30510,7457337.5
30511,6281236.5
30512,6188718.0
30513,3572652.0
30514,2302465.0
30515,7703215.0
30516,5194464.5
30517,10618292.0
30518,4642082.0
30519,4677799.5
30520,5384916.5
30521,6325156.0
30522,6485917.0
30523,6299707.5
30524,9237808.0
30525,9629020.0
30526,3797625.0
30527,4820313.0
30528,6830615.0
30529,6309782.0
30530,6197103.0
30531,13339498.0
30532,4421134.5
30533,9857448.0
30534,6936986.5
30535,7594845.0
30536,5609336.0
30537,10655756.0
30538,5117688.5
30539,4604369.0
30540,8200611.5
30541,7329176.0
30542,3305036.5
30543,5340772.5
30544,6749736.0
30545,7510310.5
30546,3902666.75
30547,7925042.5
30548,4170246.25
30549,4471317.5
30550,11237908.0
30551,4478575.0
30552,2742384.0
30553,7310926.0
30554,10517424.0
30555,5418318.5
30556,6624830.5
30557,7186617.5
30558,9031856.0
30559,5616156.0
30560,5375028.5
30561,7227243.5
30562,9218020.0
30563,3583119.25
30564,7424532.5
30565,8179255.5
30566,7639041.5
30567,2842287.0
30568,9636580.0
30569,9490978.0
30570,6516625.5
30571,6241456.5
30572,4007440.0
30573,4915447.5
30574,6609212.5
30575,6628204.5
30576,5718404.5
30577,5408234.5
30578,3237073.25
30579,7433665.5
30580,5132397.5
30581,5507562.5
30582,12249868.0
30583,6188777.5
30584,4933943.0
30585,3437064.75
30586,8737196.0
30587,5617845.0
30588,7575693.5
30589,7753874.0
30590,12109720.0
30591,5546756.0
30592,7322974.5
30593,1874806.875
30594,2203298.5
30595,4907726.5
30596,5370896.0
30597,4891609.0
30598,7655166.5
30599,9403820.0
30600,3312556.0
30601,6307809.0
30602,2699349.25
30603,10076842.0
30604,4711008.5
30605,5248186.0
30606,24100860.0
30607,6707146.0
30608,8345690.5
30609,5749984.5
30610,2995305.0
30611,4751852.5
30612,6951147.0
30613,8816830.0
30614,11303326.0
30615,7942153.5
30616,4885777.5
30617,7983438.5
30618,5577243.0
30619,3988110.75
30620,2760542.75
30621,7743319.5
30622,8106856.5
30623,6192458.5
30624,5569139.0
30625,6572531.0
30626,6636031.0
30627,7427223.5
30628,4816264.0
30629,5134920.5
30630,3473325.25
30631,5140901.0
30632,3822611.25
30633,6231417.5
30634,11522686.0
30635,7736424.5
30636,5671147.0
30637,7759540.0
30638,5708963.5
30639,6918304.0
30640,4033185.0
30641,6500869.5
30642,6039909.0
30643,8529488.0
30644,7655166.5
30645,7550534.5
30646,5659115.0
30647,4396849.5
30648,14354882.0
30649,2525162.0
30650,4912949.0
30651,3802878.0
30652,4747575.0
30653,5873900.5
30654,3876453.25
30655,10056122.0
30656,3802918.25
30657,5925385.0
30658,6693968.0
30659,3854077.5
30660,8500570.0
30661,5007945.0
30662,7229049.0
30663,22557066.0
30664,10470548.0
30665,5538727.0
30666,3359654.5
30667,4318143.0
30668,7663193.0
30669,4483809.0
30670,2830697.5
30671,7209603.0
30672,12048978.0
30673,8526604.0
30674,12157986.0
30675,3305036.5
30676,7356424.0
30677,3906006.5
30678,14012354.0
30679,6415761.0
30680,3506427.75
30681,3179735.5
30682,7997127.0
30683,7843109.5
30684,5012750.0
30685,7266131.5
30686,7538716.0
30687,3975427.25
30688,3806761.0
30689,12465998.0
30690,15337968.0
30691,4711980.0
30692,5944883.5
30693,10836754.0
30694,5018735.0
30695,6541333.0
30696,6417289.0
30697,10660516.0
30698,7872012.5
30699,5679171.0
30700,4280374.0
30701,7652769.0
30702,6414705.0
30703,3465446.25
30704,8616128.0
30705,8165284.0
30706,16597830.0
30707,2651732.75
30708,12979642.0
30709,4395874.5
30710,7923994.0
30711,4318601.5
30712,3681272.0
30713,5979408.0
30714,6913116.0
30715,3529452.75
30716,7821346.5
30717,6000034.5
30718,9075014.0
30719,10617522.0
30720,7287916.0
30721,4532321.0
30722,7862098.5
30723,6530115.5
30724,9477974.0
30725,7256266.0
30726,10554312.0
30727,7916605.0
30728,10080638.0
30729,1419369.75
30730,6125112.5
30731,5382895.5
30732,5097280.0
30733,10459862.0
30734,4962144.5
30735,5204968.0
30736,2206729.5
30737,6414659.0
30738,5669234.5
30739,2264833.0
30740,5894240.0
30741,8375279.5
30742,3524069.75
30743,3972305.75
30744,8919642.0
30745,7760851.0
30746,5305904.0
30747,14521388.0
30748,14807228.0
30749,4905284.0
30750,5701281.5
30751,4039543.75
30752,6297460.5
30753,7469301.5
30754,5612148.0
30755,4882254.0
30756,2844748.75
30757,5649375.0
30758,10046368.0
30759,6181529.0
30760,3117583.75
30761,8303003.5
30762,6042888.0
30763,9434542.0
30764,4631840.5
30765,5853281.0
30766,4111568.25
30767,7967701.0
30768,4600432.0
30769,7477535.0
30770,5556337.0
30771,2759255.0
30772,8884226.0
30773,7514729.5
30774,4885213.0
30775,10342942.0
30776,5801045.5
30777,5627267.5
30778,8760274.0
30779,6842513.5
30780,7339572.0
30781,4960088.5
30782,6682194.0
30783,4824486.5
30784,3484519.0
30785,5252104.5
30786,3801525.75
30787,5304239.0
30788,5307089.0
30789,7658193.0
30790,6555258.0
30791,8862746.0
30792,4996478.0
30793,7804743.0
30794,14102334.0
30795,10446270.0
30796,11278460.0
30797,10714712.0
30798,2361784.0
30799,10305222.0
30800,14315682.0
30801,5246710.0
30802,19096150.0
30803,3476422.25
30804,3779139.0
30805,12953360.0
30806,4987233.5
30807,6438722.0
30808,8233081.5
30809,4836208.0
30810,10116702.0
30811,3949668.75
30812,5625002.5
30813,5353418.5
30814,2320844.0
30815,4712628.0
30816,8903132.0
30817,2655468.75
30818,7488038.0
30819,7068360.0
30820,5947468.5
30821,23128420.0
30822,7812227.0
30823,6345328.0
30824,3449934.25
30825,4471784.5
30826,8872682.0
30827,4662497.0
30828,5920838.5
30829,5517722.0
30830,8148318.0
30831,5120018.0
30832,6052823.5
30833,5033371.0
30834,3841991.0
30835,7997114.0
30836,5120821.0
30837,4321019.5
30838,5100984.5
30839,5797929.0
30840,10550024.0
30841,9696692.0
30842,6969139.5
30843,5612010.5
30844,2799882.75
30845,8657936.0
30846,3598287.0
30847,6232706.5
30848,7482536.0
30849,3796495.25
30850,3646888.5
30851,4737198.5
30852,8529356.0
30853,3779212.25
30854,6291239.0
30855,5890042.0
30856,8691110.0
30857,2767635.0
30858,3616825.5
30859,5314202.0
30860,5803325.0
30861,6249448.0
30862,6840447.5
30863,4033673.0
30864,5994140.5
30865,7419067.5
30866,6472171.5
30867,5669915.0
30868,8566818.0
30869,4949722.5
30870,5979867.0
30871,6847391.0
30872,4512200.0
30873,3691996.25
30874,6122721.5
30875,6661279.5
30876,3852850.0
30877,9517490.0
30878,4996553.0
30879,7931171.0
30880,5344902.5
30881,2702853.25
30882,7397134.0
30883,3722827.75
30884,5002511.0
30885,5546731.5
30886,6081706.0
30887,6114787.0
30888,3003196.25
30889,5867602.5
30890,7331381.0
30891,3870195.5
30892,3932461.25
30893,3593386.25
30894,5718307.0
30895,3875302.25
30896,5440207.0
30897,8382282.5
30898,5849595.0
30899,4760889.5
30900,4103169.75
30901,6359341.5
30902,2959447.5
30903,4358189.0
30904,7878463.0
30905,4978354.0
30906,8254273.0
30907,12152468.0
30908,3855062.0
30909,10854384.0
30910,6201002.0
30911,5146017.5
30912,5999046.5
30913,18929176.0
30914,5633160.5
30915,7432217.0
30916,5078921.5
30917,9180506.0
30918,6293984.0
30919,3727964.5
30920,5600451.0
30921,2222366.0
30922,5973230.5
30923,3628244.5
30924,3613682.0
30925,13852858.0
30926,6136132.5
30927,7858328.0
30928,5038595.0
30929,3751320.5
30930,10011646.0
30931,8661292.0
30932,5035930.5
30933,4038002.5
30934,12030638.0
30935,5785856.0
30936,4931337.5
30937,7846407.0
30938,3135793.75
30939,9556244.0
30940,4826849.0
30941,6314436.5
30942,3753294.5
30943,5704539.0
30944,4481740.0
30945,4552267.0
30946,12965466.0
30947,4886793.5
30948,8260689.0
30949,5240222.5
30950,6271565.0
30951,11901004.0
30952,6483236.0
30953,9204728.0
30954,4030926.0
30955,5682788.0
30956,5607523.5
30957,5903218.0
30958,25083472.0
30959,8500560.0
30960,7444690.0
30961,10386028.0
30962,8867500.0
30963,3690751.0
30964,4650031.0
30965,6040855.0
30966,12639784.0
30967,10836820.0
30968,3909608.0
30969,2631693.25
30970,4728905.0
30971,8725030.0
30972,3580707.0
30973,5104130.0
30974,4005063.0
30975,8022622.0
30976,4296972.5
30977,5161860.5
30978,8299109.5
30979,3740525.75
30980,5625274.5
30981,5581139.0
30982,5482544.5
30983,3715450.0
30984,5252758.5
30985,3293558.75
30986,7978783.0
30987,9744152.0
30988,6289791.5
30989,7739498.5
30990,12283236.0
30991,7556776.5
30992,2642805.0
30993,7413822.5
30994,4754178.0
30995,6456207.5
30996,5334897.0
30997,5543947.5
30998,6501007.0
30999,9173530.0
31000,8502292.0
31001,5395731.5
31002,9593314.0
31003,9592874.0
31004,3869229.25
31005,2828283.0
31006,6985388.0
31007,5282051.0
31008,4507008.5
31009,6583824.0
31010,6435002.5
31011,3764178.0
31012,5414231.5
31013,6843381.0
31014,14695078.0
31015,7501637.5
31016,3661725.75
31017,7524126.5
31018,5857791.5
31019,5215422.5
31020,5580169.5
31021,9692554.0
31022,14548634.0
31023,7829813.5
31024,4708417.5
31025,4839000.5
31026,6330371.5
31027,4042735.75
31028,5375466.0
31029,11364630.0
31030,5352222.0
31031,7688829.0
31032,8258347.0
31033,7378014.0
31034,6417921.0
31035,7575560.5
31036,6899805.0
31037,23182468.0
31038,3787191.75
31039,5806683.5
31040,4114787.25
31041,3790048.25
31042,2829900.5
31043,6250501.5
31044,7689449.5
31045,6396853.0
31046,12634998.0
31047,9089306.0
31048,5916440.0
31049,6906689.0
31050,6567993.5
31051,5384286.5
31052,3642545.75
31053,13821898.0
31054,5584861.0
31055,5938395.0
31056,10033690.0
31057,4704165.5
31058,6666833.5
31059,3183233.75
31060,6039689.5
31061,5858589.5
31062,4990765.5
31063,3617946.0
31064,4184237.5
31065,11138538.0
31066,3638609.25
31067,9219062.0
31068,3885243.75
31069,4123353.0
31070,4578307.0
31071,3640916.75
31072,9063586.0
31073,2702853.25
31074,6301190.5
31075,5413866.0
31076,6497992.0
31077,5327130.0
31078,3887943.75
31079,4887680.5
31080,5081018.0
31081,3146672.75
31082,11031958.0
31083,4831169.5
31084,7523172.5
31085,9247326.0
31086,3350457.25
31087,5230120.5
31088,7543215.0
31089,6180266.5
31090,21769966.0
31091,2890223.0
31092,6264407.0
31093,5542030.0
31094,6669804.0
31095,4945358.0
31096,17793042.0
31097,11230766.0
31098,8974248.0
31099,16457866.0
31100,5613507.5
31101,4814403.0
31102,6115263.0
31103,10184532.0
31104,5366880.0
31105,8456400.0
31106,3921357.75
31107,12631874.0
31108,6227043.0
31109,5345071.5
31110,7374195.0
31111,10238196.0
31112,5297351.5
31113,3224158.0
31114,4880793.5
31115,5321178.0
31116,6034304.5
31117,6205405.5
31118,3999663.75
31119,3674682.0
31120,4923527.5
31121,5014371.5
31122,7026284.5
31123,4523968.0
31124,5811134.0
31125,8112507.0
31126,13651360.0
31127,4815662.5
31128,5823520.0
31129,5342743.0
31130,12726506.0
31131,9192678.0
31132,7503050.0
31133,9960276.0
31134,6311355.5
31135,8815756.0
31136,9876334.0
31137,4329602.0
31138,6043743.0
31139,3622980.5
31140,9063622.0
31141,7501989.5
31142,7691772.5
31143,4413109.5
31144,3538448.25
31145,5870487.5
31146,5945392.5
31147,11810278.0
31148,5796850.0
31149,2864242.75
31150,7509162.5
31151,5651113.0
31152,7213596.0
31153,5172050.0
31154,16316156.0
31155,6459463.0
31156,10522378.0
31157,3158505.5
31158,8528306.0
31159,5236323.0
31160,5528356.0
31161,3641283.5
31162,4282655.5
31163,5839702.0
31164,5272795.0
31165,4743613.0
31166,5045374.0
31167,6349133.5
31168,10372212.0
31169,9013860.0
31170,5221880.5
31171,10292502.0
31172,5456066.0
31173,9535254.0
31174,8478062.0
31175,15707046.0
31176,4538853.5
31177,7100051.0
31178,3868295.0
31179,4469389.0
31180,3699402.0
31181,6599091.5
31182,5343770.5
31183,6847673.5
31184,4765879.5
31185,3854104.0
31186,8159014.0
31187,3223378.25
31188,4596736.5
31189,4070518.0
31190,7554532.5
31191,12313678.0
31192,3044261.0
31193,4288036.5
31194,9242498.0
31195,8517378.0
31196,5136655.5
31197,12425012.0
31198,6060992.5
31199,4995042.5
31200,9047474.0
31201,3821810.0
31202,3189098.25
31203,5578878.0
31204,3281139.75
31205,8183575.5
31206,5906953.0
31207,3739068.5
31208,6200771.0
31209,3812614.75
31210,4772293.5
31211,7713371.0
31212,4001300.5
31213,10334524.0
31214,5036248.0
31215,4442799.0
31216,5252758.5
31217,5474906.5
31218,6712269.0
31219,3790819.5
31220,6084412.0
31221,3910537.0
31222,6848887.5
31223,7695820.0
31224,7201977.0
31225,8323913.0
31226,5491043.0
31227,7513123.0
31228,11435194.0
31229,3442797.0
31230,3584853.0
31231,3588342.75
31232,4959306.5
31233,4864791.5
31234,5685961.0
31235,5053039.5
31236,6206700.5
31237,10652784.0
31238,5089080.5
31239,11771490.0
31240,6121544.5
31241,4755476.5
31242,5834988.5
31243,4091672.5
31244,6069275.5
31245,7948913.0
31246,10403400.0
31247,5185101.0
31248,7538708.5
31249,7852320.0
31250,4847725.0
31251,6226456.0
31252,5363606.5
31253,8748004.0
31254,6875882.0
31255,11380938.0
31256,6454203.5
31257,4775803.5
31258,9521042.0
31259,8562072.0
31260,8009533.0
31261,12573248.0
31262,4978354.0
31263,5535601.0
31264,3686642.75
31265,12056582.0
31266,8419846.0
31267,3895760.5
31268,3680452.0
31269,8665250.0
31270,3632860.25
31271,4541994.0
31272,16192712.0
31273,7420805.5
31274,5705471.0
31275,4705077.5
31276,5531988.0
31277,4712043.5
31278,10727230.0
31279,12242676.0
31280,7617647.0
31281,6101053.5
31282,9373170.0
31283,5294102.5
31284,5065764.5
31285,4591377.5
31286,7367172.5
31287,7881618.5
31288,3964439.75
31289,9631710.0
31290,4626181.5
31291,6201742.0
31292,3633624.25
31293,6055269.5
31294,3576878.5
31295,13418728.0
31296,7856638.5
31297,6294759.5
31298,3485096.75
31299,7735936.0
31300,7035787.0
31301,5685371.5
31302,6217474.5
31303,7821329.5
31304,5499882.0
31305,10363032.0
31306,2999659.75
31307,5689773.0
31308,7917620.0
31309,8183798.0
31310,43366232.0
31311,5424253.0
31312,5460760.5
31313,14685932.0
31314,4893461.5
31315,7807863.0
31316,9960898.0
31317,15371770.0
31318,7026457.5
31319,4980543.0
31320,6268981.5
31321,6438434.5
31322,6990225.0
31323,7655555.0
31324,7509255.0
31325,5926926.5
31326,5514782.0
31327,7500774.5
31328,10259916.0
31329,4989935.5
31330,8781624.0
31331,6602939.5
31332,5303009.5
31333,4871950.5
31334,3717213.75
31335,4808136.0
31336,8448280.0
31337,6350920.0
31338,3642194.0
31339,4674122.0
31340,6267117.5
31341,7738488.5
31342,5748154.5
31343,3975136.25
31344,3396009.75
31345,4736010.0
31346,3740849.25
31347,7280047.0
31348,11511464.0
31349,10706152.0
31350,3137234.75
31351,4971158.0
31352,9533694.0
31353,5284280.0
31354,6950196.5
31355,7569268.0
31356,3583379.0
31357,4375528.5
31358,2466660.5
31359,5556681.0
31360,9183202.0
31361,4483517.0
31362,7950412.5
31363,5538583.0
31364,4455163.0
31365,3663868.25
31366,7339207.0
31367,9060520.0
31368,6092877.0
31369,4434938.0
31370,9037076.0
31371,7679359.5
31372,6189002.0
31373,5084550.0
31374,5173452.0
31375,5531314.5
31376,4996358.5
31377,10177332.0
31378,6009470.5
31379,22972334.0
31380,3821412.0
31381,10006668.0
31382,5454080.0
31383,7927747.0
31384,19055888.0
31385,9643646.0
31386,6950388.5
31387,12597752.0
31388,4651433.0
31389,3878006.5
31390,7573367.5
31391,5163296.5
31392,14203544.0
31393,8284968.5
31394,5722721.5
31395,4826341.5
31396,9680560.0
31397,5659388.5
31398,1769424.125
31399,11613222.0
31400,3663575.0
31401,10976604.0
31402,10247916.0
31403,4139081.75
31404,4645847.5
31405,3231361.25
31406,4998880.0
31407,3592796.5
31408,5334700.5
31409,4840789.0
31410,11828450.0
31411,6654376.0
31412,10003354.0
31413,8044215.0
31414,5215462.5
31415,11037066.0
31416,6299918.5
31417,4544417.5
31418,7957123.5
31419,9604892.0
31420,7055118.5
31421,6422775.0
31422,6506668.5
31423,5509349.5
31424,13880032.0
31425,5905670.5
31426,4361698.0
31427,4964548.0
31428,8190237.5
31429,14389080.0
31430,4695676.5
31431,5196439.5
31432,4251796.0
31433,6341748.0
31434,3832127.25
31435,11024594.0
31436,7798345.5
31437,10331934.0
31438,9840954.0
31439,7648287.0
31440,6326356.5
31441,6270930.0
31442,7237302.0
31443,12347450.0
31444,7190586.5
31445,9516356.0
31446,11923188.0
31447,5671665.5
31448,9726976.0
31449,7454124.5
31450,6263646.5
31451,7675162.5
31452,10140854.0
31453,2820321.75
31454,5874991.5
31455,8090549.5
31456,4183193.5
31457,5711588.5
31458,14869520.0
31459,7727251.0
31460,4145303.75
31461,4337762.0
31462,3334338.75
31463,5130031.0
31464,6344959.0
31465,5773434.0
31466,31330112.0
31467,3683662.5
31468,13785210.0
31469,4018033.75
31470,5403044.5
31471,11050574.0
31472,2527982.0
31473,8384111.0
31474,2135821.75
31475,5415833.0
31476,18545044.0
31477,6608472.5
31478,5002961.5
31479,6161394.0
31480,10183826.0
31481,8722994.0
31482,10010920.0
31483,9991272.0
31484,5520146.5
31485,2861509.0
31486,2822297.25
31487,4823423.5
31488,11962940.0
31489,6946138.0
31490,3424029.0
31491,6373577.5
31492,7115183.5
31493,8077981.5
31494,5666922.5
31495,5608275.5
31496,7795107.5
31497,4911287.0
31498,5668426.0
31499,11144056.0
31500,10243490.0
31501,7793886.5
31502,9125148.0
31503,4984776.5
31504,9841502.0
31505,14555142.0
31506,7204577.0
31507,6441593.0
31508,5696297.0
31509,4955242.5
31510,6165759.5
31511,4372634.5
31512,5189273.5
31513,20070470.0
31514,17739966.0
31515,2622922.75
31516,15137820.0
31517,5458654.0
31518,8639492.0
31519,6070894.5
31520,6611298.0
31521,4989235.0
31522,3974129.75
31523,7108763.0
31524,7515713.5
31525,9812108.0
31526,5368169.0
31527,8195187.0
31528,4818706.5
31529,5817015.0
31530,5686082.5
31531,9081950.0
31532,4946131.0
31533,11947474.0
31534,7919294.0
31535,9838590.0
31536,8229447.0
31537,3547070.5
31538,4726120.5
31539,3486551.25
31540,7548754.5
31541,3117978.5
31542,4984386.0
31543,3635889.0
31544,4069317.25
31545,7685273.0
31546,11974330.0
31547,6214184.5
31548,5576892.5
31549,4886848.0
31550,5375077.0
31551,5704589.0
31552,6874703.0
31553,6564452.0
31554,7702989.0
31555,3721777.75
31556,5674349.5
31557,5935205.5
31558,7933041.0
31559,2679151.75
31560,6132891.5
31561,6619781.5
31562,18172994.0
31563,3895598.0
31564,6559224.0
31565,6907743.0
31566,5966495.0
31567,11437344.0
31568,6647519.5
31569,5698535.5
31570,6203473.0
31571,5886551.0
31572,3722940.25
31573,5622955.0
31574,9368322.0
31575,4882685.5
31576,9201206.0
31577,4788535.0
31578,7032003.5
31579,4983059.0
31580,7360911.0
31581,5702012.0
31582,6697958.5
31583,8948218.0
31584,4125723.5
31585,5093377.0
31586,9788170.0
31587,12617602.0
31588,9359350.0
31589,3271464.0
31590,6936521.5
31591,8115193.0
31592,7691335.0
31593,8452276.0
31594,6557516.5
31595,5836824.5
31596,3448851.5
31597,5757072.0
31598,3413293.75
31599,8385653.0
31600,7452249.5
31601,13969296.0
31602,4817306.5
31603,14769604.0
31604,2933881.5
31605,4145303.75
31606,5389632.0
31607,7215930.5
31608,4744163.5
31609,5402948.5
31610,7576199.0
31611,4939956.0
31612,5857097.5
31613,4500057.5
31614,11625344.0
31615,7979747.5
31616,10652056.0
31617,4225125.0
31618,6806928.5
31619,9688130.0
31620,3625550.25
31621,6267718.5
31622,25937760.0
31623,9110428.0
31624,4648216.0
31625,9350314.0
31626,5630431.0
31627,6525221.5
31628,9697522.0
31629,11378492.0
31630,3500339.25
31631,4373253.5
31632,15392972.0
31633,5042070.0
31634,10344956.0
31635,9938086.0
31636,5263910.0
31637,5212526.5
31638,6103985.0
31639,3931601.75
31640,10867610.0
31641,3850653.5
31642,3123795.5
31643,6870245.0
31644,10154076.0
31645,4197228.0
31646,8849730.0
31647,5815026.0
31648,9389834.0
31649,5634781.0
31650,5953655.0
31651,13121774.0
31652,4563485.5
31653,4874874.0
31654,5634777.5
31655,4931167.5
31656,18748772.0
31657,6863216.5
31658,3611616.25
31659,7043633.5
31660,5518484.0
31661,5833980.0
31662,5928877.0
31663,3799457.0
31664,4024655.5
31665,3853880.0
31666,5174541.5
31667,6120733.5
31668,6328198.5
31669,12821558.0
31670,5596607.0
31671,6515450.5
31672,8300984.0
31673,9043250.0
31674,9351296.0
31675,8088442.5
31676,7097318.0
31677,4658156.0
31678,5226165.5
31679,8343531.5
31680,5583043.0
31681,4697582.0
31682,3294740.75
31683,4980871.0
31684,4777205.5
31685,3618948.0
31686,10645872.0
31687,10134186.0
31688,8386271.0
31689,3651873.0
31690,5420271.0
31691,3704106.0
31692,1984396.0
31693,6005640.5
31694,4309522.0
31695,6225412.0
31696,3697849.75
31697,4505298.5
31698,3711751.0
31699,6042883.0
31700,5562379.5
31701,8285963.5
31702,6403364.0
31703,8788814.0
31704,5493559.5
31705,10301962.0
31706,5757159.0
31707,9045936.0
31708,7827874.0
31709,4669457.5
31710,9729032.0
31711,7175549.0
31712,8273186.0
31713,4877572.0
31714,4624672.5
31715,4480623.0
31716,5888822.5
31717,7238599.0
31718,3849108.75
31719,6982089.0
31720,7034458.5
31721,4188375.75
31722,6878309.0
31723,5815300.5
31724,6035252.0
31725,4178438.0
31726,13412486.0
31727,6380710.5
31728,4008480.25
31729,7328530.5
31730,3370961.75
31731,5910870.5
31732,7460026.5
31733,4699195.5
31734,3536920.5
31735,2775276.5
31736,7048792.5
31737,5105125.5
31738,4819074.0
31739,5560526.5
31740,7597854.5
31741,5879367.5
31742,9530448.0
31743,6138177.5
31744,4625619.0
31745,3118960.5
31746,9261714.0
31747,3918719.5
