id,price_doc
33024,10625796.0
33025,5805931.5
33026,5059462.0
33027,3897975.75
33028,5930412.0
33029,6670856.0
33030,7186916.0
33031,4074945.25
33032,9679198.0
33033,8028105.5
33034,4368623.5
33035,6733830.5
33036,5862836.5
33037,8128714.0
33038,6826142.5
33039,9023062.0
33040,11000890.0
33041,4675654.0
33042,9171690.0
33043,5614076.5
33044,6167237.0
33045,11484198.0
33046,8575442.0
33047,7714327.5
33048,9024430.0
33049,20026574.0
33050,8499546.0
33051,6436288.5
33052,8793538.0
33053,7439675.5
33054,3927363.25
33055,10262228.0
33056,4924871.0
33057,8984704.0
33058,6441999.5
33059,9413644.0
33060,4566302.0
33061,5406817.5
33062,6900482.0
33063,5907882.5
33064,6771401.0
33065,7287287.5
33066,8999706.0
33067,5793187.0
33068,6817535.0
33069,14214146.0
33070,9629612.0
33071,10720440.0
33072,5369112.0
33073,3035883.25
33074,8906670.0
33075,7013898.0
33076,7106004.5
33077,6521217.0
33078,4795443.0
33079,10781658.0
33080,7520717.0
33081,16658018.0
33082,9215862.0
33083,6506269.5
33084,5555644.0
33085,8933936.0
33086,10168718.0
33087,5168886.5
33088,3257998.0
33089,7832815.5
33090,8372214.5
33091,5158994.0
33092,4558812.5
33093,13544102.0
33094,4145855.0
33095,3958136.5
33096,7862643.5
33097,5342667.5
33098,6578640.5
33099,5927038.5
33100,4884655.0
33101,5917693.5
33102,5388705.0
33103,2032376.0
33104,4231312.5
33105,9415692.0
33106,4765110.0
33107,3675981.75
33108,12964832.0
33109,6806061.5
33110,5085169.0
33111,6586896.0
33112,4648143.5
33113,7094932.5
33114,4854701.5
33115,7007546.5
33116,5711045.5
33117,5441239.5
33118,11476838.0
33119,13262218.0
33120,3041204.5
33121,6512502.0
33122,5014279.5
33123,26333746.0
33124,3140210.5
33125,6505374.5
33126,5770075.5
33127,6037337.0
33128,7432044.5
33129,9869812.0
33130,7102153.5
33131,7652856.0
33132,4724973.5
33133,25005326.0
33134,7766089.5
33135,8365516.0
33136,7363400.5
33137,3935549.25
33138,12831338.0
33139,6539171.5
33140,6214498.5
33141,5513718.5
33142,8285707.5
33143,3148650.5
33144,4839183.5
33145,7122711.0
33146,5322092.0
33147,3538952.0
33148,6612371.5
33149,13350744.0
33150,5446753.0
33151,7021983.5
33152,20674350.0
33153,14194524.0
33154,7272876.0
33155,11955738.0
33156,9022602.0
33157,4751711.0
33158,16304016.0
33159,4991424.5
33160,4482295.0
33161,5906196.5
33162,7954629.5
33163,6124087.5
33164,6359888.0
33165,7518888.0
33166,6005760.0
33167,5050817.5
33168,6385806.0
33169,4614203.0
33170,5946536.0
33171,6662100.5
33172,10653318.0
33173,4306672.5
33174,6587529.0
33175,3451610.5
33176,5960196.5
33177,6798116.0
33178,6776968.0
33179,8568430.0
33180,5949297.0
33181,5757553.0
33182,5619000.0
33183,5823846.5
33184,5526691.5
33185,7816759.0
33186,4979105.5
33187,6362452.5
33188,6306326.0
33189,11411596.0
33190,5882922.5
33191,10478918.0
33192,9364320.0
33193,6275695.0
33194,4559606.5
33195,7693625.5
33196,4261745.5
33197,7604748.5
33198,5288010.0
33199,7636270.0
33200,4630178.5
33201,6008437.5
33202,9618862.0
33203,8631196.0
33204,7082269.0
33205,6246355.0
33206,6243325.0
33207,10523628.0
33208,11406438.0
33209,7385685.5
33210,3165290.75
33211,6272567.5
33212,5672103.0
33213,4580951.5
33214,8035554.5
33215,4474080.0
33216,3761704.0
33217,4529234.0
33218,5067412.5
33219,3706543.75
33220,6331533.5
33221,4057646.0
33222,5533626.0
33223,2734910.5
33224,10851636.0
33225,7523416.5
33226,4847303.0
33227,3828172.75
33228,3632299.75
33229,6492477.0
33230,6746410.0
33231,7488984.5
33232,6331105.0
33233,7369466.0
33234,11723010.0
33235,5819232.5
33236,7557220.0
33237,14764852.0
33238,7430307.0
33239,6149313.5
33240,6619520.5
33241,6255945.0
33242,5105180.5
33243,4462865.5
33244,10204216.0
33245,6208049.5
33246,6195810.0
33247,3581693.5
33248,11492858.0
33249,15582450.0
33250,11405868.0
33251,8658502.0
33252,8643258.0
33253,4985469.5
33254,4846121.0
33255,8939476.0
33256,9149234.0
33257,5215036.0
33258,24438532.0
33259,4222361.0
33260,4966175.0
33261,7418987.5
33262,6070142.5
33263,7561452.5
33264,9869350.0
33265,9325316.0
33266,6392972.5
33267,7693660.5
33268,6229980.0
33269,9655394.0
33270,3134851.25
33271,5046708.0
33272,5476682.0
33273,7715735.5
33274,5442640.5
33275,8464694.0
33276,12538366.0
33277,7034085.5
33278,4187471.5
33279,6648861.5
33280,6194241.0
33281,5615205.5
33282,7159732.0
33283,6926558.0
33284,5972424.5
33285,13868054.0
33286,5521390.0
33287,3543172.5
33288,11881680.0
33289,5636633.5
33290,4617116.0
33291,5762141.5
33292,7165691.5
33293,5028838.0
33294,5762493.5
33295,4581524.5
33296,5189405.5
33297,6588226.0
33298,8221982.0
33299,12702696.0
33300,3459946.0
33301,9196662.0
33302,4444026.5
33303,7762724.0
33304,11890068.0
33305,6459301.5
33306,6541599.0
33307,11000138.0
33308,7518859.0
33309,6133153.5
33310,14735916.0
33311,6564484.0
33312,4412932.5
33313,6752600.0
33314,8785162.0
33315,9592332.0
33316,8275685.0
33317,6730801.0
33318,6649790.0
33319,4727841.5
33320,9503252.0
33321,5232274.0
33322,5276775.0
33323,7593774.5
33324,8793394.0
33325,10609564.0
33326,5692655.5
33327,6765283.0
33328,6748221.0
33329,7789346.0
33330,3513582.0
33331,17058606.0
33332,3687394.0
33333,10752440.0
33334,5858260.0
33335,10812824.0
33336,7917436.5
33337,3713719.5
33338,10452930.0
33339,5732929.0
33340,7421955.0
33341,7654412.5
33342,14321130.0
33343,5233363.5
33344,5509518.5
33345,5813864.0
33346,17951898.0
33347,12658264.0
33348,6417672.0
33349,5966447.5
33350,6147524.0
33351,11184798.0
33352,5928141.5
33353,6301463.5
33354,5123975.5
33355,5267114.0
33356,5821942.5
33357,8807514.0
33358,2612895.75
33359,11692276.0
33360,5372227.5
33361,9787108.0
33362,3864758.25
33363,5746989.5
33364,5240948.0
33365,8240987.5
33366,17211010.0
33367,6171459.0
33368,8101115.0
33369,7358088.0
33370,5757014.5
33371,6452652.0
33372,5387616.5
33373,5450850.0
33374,6543575.0
33375,6045217.0
33376,5432698.5
33377,7863112.5
33378,20164848.0
33379,6295904.5
33380,7823965.0
33381,4861850.0
33382,4665029.0
33383,6050174.0
33384,7774551.0
33385,2704655.0
33386,11193652.0
33387,7452088.5
33388,8584530.0
33389,3962265.25
33390,6897926.5
33391,4933264.5
33392,12294776.0
33393,8777618.0
33394,5906895.0
33395,9918732.0
33396,7839864.0
33397,6713730.0
33398,6084576.5
33399,12373000.0
33400,23903880.0
33401,11443120.0
33402,4055994.5
33403,8015470.0
33404,5766174.5
33405,10521272.0
33406,6332565.5
33407,5348805.5
33408,7587421.0
33409,7418635.0
33410,6573997.0
33411,5763152.5
33412,11466678.0
33413,5754257.0
33414,8045280.0
33415,15446472.0
33416,10352292.0
33417,6090504.0
33418,9744156.0
33419,7333937.5
33420,8012787.5
33421,7613383.5
33422,8045942.0
33423,3111127.25
33424,9227904.0
33425,5941486.5
33426,6787909.0
33427,12313984.0
33428,4870560.0
33429,3640135.75
33430,4218321.5
33431,4068084.25
33432,5750900.0
33433,5848047.0
33434,648924.6875
33435,8217113.5
33436,5961734.0
33437,5453264.0
33438,4166693.5
33439,4748290.5
33440,5249255.0
33441,4160133.5
33442,7887910.0
33443,6705557.0
33444,11779190.0
33445,4070192.0
33446,7863765.0
33447,3743971.25
33448,7104092.5
33449,11581298.0
33450,5978460.0
33451,11393036.0
33452,8576006.0
33453,5236590.0
33454,6270507.0
33455,6720775.0
33456,6507193.5
33457,5064086.0
33458,5254599.0
33459,15719700.0
33460,10933692.0
33461,11742096.0
33462,8001779.0
33463,5175909.0
33464,14111456.0
33465,5378665.0
33466,3511354.0
33467,6317710.0
33468,3338688.5
33469,8438534.0
33470,6538171.0
33471,2819915.25
33472,7450558.0
33473,7935837.5
33474,4809931.5
33475,2730924.5
33476,5922416.5
33477,7562625.0
33478,7249465.0
33479,10532588.0
33480,5053579.0
33481,5512745.5
33482,4324222.5
33483,7096397.5
33484,4966200.5
33485,13666058.0
33486,11981088.0
33487,4742694.5
33488,10062112.0
33489,10360130.0
33490,15607972.0
33491,7165056.0
33492,6441497.0
33493,6727794.0
33494,6551366.0
33495,7463143.0
33496,7748661.5
33497,9287506.0
33498,9347272.0
33499,8380135.5
33500,6798467.5
33501,7554974.0
33502,6166832.5
33503,9660602.0
33504,9145134.0
33505,6538546.5
33506,7985157.5
33507,7073676.0
33508,5517567.0
33509,5577017.5
33510,6976596.5
33511,6600538.0
33512,4938127.0
33513,15295230.0
33514,3686449.5
33515,3638654.25
33516,4396142.5
33517,8149339.5
33518,6354367.5
33519,6658204.0
33520,5957118.5
33521,6686293.5
33522,4722212.0
33523,6408818.0
33524,5620941.0
33525,8228394.5
33526,9353924.0
33527,7101630.5
33528,5934386.5
33529,4980250.5
33530,5694054.0
33531,6290969.0
33532,4853757.5
33533,6498649.5
33534,5443793.0
33535,11388248.0
33536,8118360.0
33537,3695803.25
33538,8185531.0
33539,7302187.5
33540,9307482.0
33541,9200384.0
33542,17690908.0
33543,9535654.0
33544,4547337.5
33545,7438026.0
33546,4716189.5
33547,7567868.0
33548,7289718.0
33549,10023002.0
33550,14619096.0
33551,7960568.0
33552,6021445.5
33553,3924014.0
33554,9302708.0
33555,12047984.0
33556,4513388.0
33557,7604049.0
33558,22558060.0
33559,8556586.0
33560,5523401.0
33561,2869780.0
33562,7875492.0
33563,6510324.0
33564,5931842.5
33565,6109057.5
33566,8288881.5
33567,8995348.0
33568,3017261.25
33569,5745265.5
33570,10662124.0
33571,3135321.25
33572,5960714.5
33573,3710055.75
33574,7642734.5
33575,5003999.0
33576,5468749.0
33577,8387192.0
33578,11738830.0
33579,12112020.0
33580,7025391.5
33581,4963177.0
33582,8601220.0
33583,4399292.5
33584,4675006.5
33585,4714597.5
33586,5177391.5
33587,6196042.5
33588,7962800.0
33589,6857097.0
33590,5331391.0
33591,8821972.0
33592,7517158.0
33593,4300876.5
33594,10675730.0
33595,3655653.0
33596,7264074.5
33597,6102081.5
33598,4870503.0
33599,5837909.5
33600,4519185.5
33601,6271165.0
33602,6451450.0
33603,7563082.5
33604,4638857.0
33605,7438068.5
33606,5859097.0
33607,9976834.0
33608,10134796.0
33609,6926136.0
33610,9686290.0
33611,4891406.0
33612,4917035.5
33613,3941926.25
33614,5682841.0
33615,3983042.0
33616,10474342.0
33617,6583099.0
33618,2865824.75
33619,9450334.0
33620,9433166.0
33621,2810827.0
33622,6903868.0
33623,5426271.5
33624,4536929.0
33625,2765295.0
33626,9693056.0
33627,3688868.75
33628,4838256.0
33629,7349859.5
33630,6514050.5
33631,10541968.0
33632,5971672.0
33633,4439302.5
33634,12696416.0
33635,8865026.0
33636,5398389.0
33637,3627989.75
33638,8710226.0
33639,8880046.0
33640,9370828.0
33641,6697674.5
33642,11483070.0
33643,3888885.5
33644,6524982.5
33645,6587780.0
33646,9551230.0
33647,6152884.5
33648,6527159.0
33649,6497015.0
33650,5308587.5
33651,6244647.5
33652,8307085.0
33653,5326502.5
33654,5663945.5
33655,3978053.5
33656,3428278.5
33657,8416818.0
33658,8860212.0
33659,6848570.0
33660,8856922.0
33661,3516321.75
33662,6930534.5
33663,6566319.5
33664,8054359.0
33665,10400754.0
33666,5375770.0
33667,4406071.5
33668,10005294.0
33669,13958272.0
33670,4921041.5
33671,5476568.5
33672,14179124.0
33673,11618302.0
33674,5718437.5
33675,8462436.0
33676,3818477.5
33677,5182959.0
33678,8840474.0
33679,9973472.0
33680,8512974.0
33681,10065616.0
33682,7274488.0
33683,7318923.5
33684,4424269.0
33685,7978723.5
33686,8538534.0
33687,6101890.5
33688,10548906.0
33689,8022031.0
33690,5457499.0
33691,9678280.0
33692,5613404.5
33693,7720160.5
33694,4818866.0
33695,7164137.5
33696,6260916.0
33697,5077190.5
33698,5960916.0
33699,9527432.0
33700,4229548.0
33701,6508246.5
33702,4132247.0
33703,8370474.0
33704,5392552.0
33705,8789638.0
33706,7533352.0
33707,4193809.5
33708,4756758.0
33709,6895645.5
33710,5070505.0
33711,10210822.0
33712,9190666.0
33713,5425764.0
33714,4199341.5
33715,7527591.5
33716,5736115.5
33717,10705020.0
33718,4573310.5
33719,5316126.5
33720,4120399.5
33721,5475567.0
33722,4469701.5
33723,4518871.0
33724,6137005.5
33725,4980521.5
33726,6445518.5
33727,8931602.0
33728,6070957.5
33729,4989089.5
33730,5407049.0
33731,16137038.0
33732,5502887.5
33733,3999077.75
33734,6297527.0
33735,7530200.0
33736,5233167.0
33737,11050166.0
33738,3820181.25
33739,6570721.0
33740,3750669.25
33741,10058168.0
33742,5408834.0
33743,6311762.0
33744,5635709.0
33745,3239268.0
33746,8418296.0
33747,7163716.5
33748,6392351.5
33749,3851920.75
33750,8427740.0
33751,5746335.0
33752,5360317.5
33753,11403238.0
33754,8356660.0
33755,7307796.5
33756,8561110.0
33757,5555189.5
33758,6006382.5
33759,3052538.25
33760,4130600.75
33761,5952091.5
33762,5320474.5
33763,5157514.0
33764,5554789.5
33765,5341992.0
33766,5869589.5
33767,10996948.0
33768,6104745.5
33769,8060408.0
33770,3910698.25
33771,5235260.0
33772,7698139.0
33773,5712062.0
33774,4689458.0
33775,4476944.5
33776,6256525.0
33777,6225112.5
33778,7488408.0
33779,8598862.0
33780,12961922.0
33781,5445198.5
33782,3973439.75
33783,5716031.0
33784,4696154.5
33785,11070124.0
33786,8602262.0
33787,7522915.5
33788,4769317.5
33789,5283141.5
33790,5049048.5
33791,7564706.5
33792,4735096.5
33793,9629138.0
33794,4477922.5
33795,6005284.5
33796,8741500.0
33797,10186524.0
33798,7929870.5
33799,3695886.25
33800,6376875.5
33801,6405230.5
33802,6184549.5
33803,5851540.5
33804,11381700.0
33805,5234310.5
33806,8179431.5
33807,11178072.0
33808,4454053.5
33809,16727178.0
33810,6743127.5
33811,10964234.0
33812,7323787.5
33813,5464103.0
33814,12114240.0
33815,10419936.0
33816,3983357.75
33817,7677110.0
33818,5483723.5
33819,5136381.5
33820,5992035.5
33821,7275158.0
33822,3952744.25
33823,5329800.0
33824,10745402.0
33825,7462365.0
33826,8315816.0
33827,5033735.5
33828,3843378.5
33829,7904184.5
33830,4312433.0
33831,8180888.0
33832,5535799.0
33833,7193512.5
33834,5388469.0
33835,6293217.0
33836,5527196.5
33837,6132394.0
33838,6978683.5
33839,7111365.0
33840,8886992.0
33841,9152248.0
33842,10064418.0
33843,5096923.0
33844,4255483.5
33845,4797487.0
33846,5909313.5
33847,6265950.5
33848,6456416.0
33849,16791306.0
33850,5952022.0
33851,5150617.0
33852,6648243.0
33853,6880724.0
33854,5851835.0
33855,6568265.0
33856,2795337.75
33857,8359116.5
33858,7876220.0
33859,10703306.0
33860,3415951.75
33861,4977512.0
33862,5444205.0
33863,4759362.0
33864,6325698.0
33865,4019461.0
33866,7383827.5
33867,5917684.5
33868,12553062.0
33869,7690930.0
33870,5280572.0
33871,6249109.0
33872,4811824.0
33873,6760795.5
33874,3941227.5
33875,10274578.0
33876,8372137.0
33877,8393190.0
33878,6291434.5
33879,11403814.0
33880,5194829.5
33881,6962103.5
33882,6530722.5
33883,3838393.75
33884,7193422.0
33885,5659197.5
33886,7264232.5
33887,6119966.5
33888,11292236.0
33889,6813033.5
33890,8260480.5
33891,7460176.5
33892,4745697.0
33893,10056632.0
33894,3186180.0
33895,5212066.0
33896,4166693.5
33897,3640911.25
33898,6787597.0
33899,13516340.0
33900,12133162.0
33901,8473152.0
33902,6084683.5
33903,4640493.5
33904,6052235.0
33905,5959589.0
33906,6403822.5
33907,3647160.25
33908,3445374.0
33909,5630410.5
33910,4415646.5
33911,5981439.5
33912,3380125.25
33913,6283581.0
33914,3879535.5
33915,30042802.0
33916,4916418.0
33917,5756678.5
33918,9604596.0
33919,6281278.0
33920,3879535.5
33921,3943281.5
33922,4621727.5
33923,11049848.0
33924,3463268.75
33925,9712030.0
33926,5283650.0
33927,7998869.5
33928,7725145.5
33929,8856366.0
33930,6112453.5
33931,5995463.0
33932,5651186.0
33933,6662799.0
33934,4869159.5
33935,2636605.0
33936,4720393.5
33937,5766497.5
33938,10785804.0
33939,6360053.5
33940,15526406.0
33941,7839890.5
33942,11024932.0
33943,8465460.0
33944,5607887.0
33945,8536968.0
33946,6282381.0
33947,7385524.5
33948,6535816.5
33949,6043253.0
33950,7005513.0
33951,4932061.0
33952,6427147.0
33953,6159992.0
33954,15419554.0
33955,5949199.0
33956,10921998.0
33957,3479059.5
33958,3163599.5
33959,5886189.5
33960,6045631.0
33961,7401088.5
33962,5199010.0
33963,6131933.5
33964,7201446.0
33965,3044579.0
33966,4957383.0
33967,5533829.5
33968,8641846.0
33969,4272556.0
33970,5151132.5
33971,5097361.0
33972,8441856.0
33973,6189977.0
33974,4406953.5
33975,7960274.5
33976,14313260.0
33977,6170124.5
33978,8976060.0
33979,5453812.0
33980,10577232.0
33981,5164335.0
33982,5418583.5
33983,3761447.25
33984,4653533.0
33985,6863245.5
33986,7826093.5
33987,5277773.0
33988,3726407.5
33989,6747844.0
33990,3421369.5
33991,4978697.0
33992,2823220.0
33993,14310720.0
33994,9252176.0
33995,4509252.0
33996,7985166.5
33997,5512975.0
33998,7659339.0
33999,5460263.0
34000,4989653.0
34001,8931276.0
34002,7187733.5
34003,4776745.0
34004,4329966.0
34005,5311187.5
34006,13246442.0
34007,5989433.0
34008,5608652.0
34009,7227390.0
34010,5492459.0
34011,3979576.75
34012,8348075.0
34013,7583988.5
34014,9018690.0
34015,6183595.0
34016,3707145.25
34017,11328066.0
34018,8899996.0
34019,7499561.0
34020,7159239.0
34021,6357006.0
34022,5998620.5
34023,5525697.5
34024,5087794.0
34025,4964489.5
34026,9517098.0
34027,6465965.5
34028,6729834.5
34029,3972664.75
34030,4129360.5
34031,12326174.0
34032,11695150.0
34033,7142970.0
34034,6637223.0
34035,3773327.25
34036,8606358.0
34037,5110683.5
34038,3848496.5
34039,5034856.0
34040,8967290.0
34041,3990803.25
34042,10200308.0
34043,3606239.75
34044,4625607.5
34045,9418534.0
34046,5416096.0
34047,5995463.0
34048,8091089.0
34049,3629374.5
34050,5829585.5
34051,7222857.5
34052,4756381.0
34053,7511741.5
34054,8785190.0
34055,4691763.5
34056,3366903.0
34057,5476024.5
34058,8131736.0
34059,6409874.0
34060,3647732.0
34061,6668984.5
34062,3555979.5
34063,7296483.5
34064,3378419.5
34065,6048576.5
34066,4526763.0
34067,5559024.0
34068,11289554.0
34069,4495147.5
34070,5441279.0
34071,3889047.75
34072,7271495.5
34073,5851682.5
34074,12670392.0
34075,6240233.5
34076,6462179.5
34077,4773263.0
34078,10401572.0
34079,9236032.0
34080,6265867.0
34081,5764011.5
34082,5625115.5
34083,5996426.0
34084,6177983.5
34085,6002318.5
34086,8062049.0
34087,5585693.5
34088,5895796.5
34089,5104936.0
34090,6302806.0
34091,7168738.0
34092,6619592.0
34093,4917934.5
34094,5315273.0
34095,3945529.75
34096,8900824.0
34097,11917992.0
34098,5537710.0
34099,8306527.5
34100,6233891.0
34101,7279257.5
34102,6201349.5
34103,7357070.0
34104,2839481.75
34105,5360049.5
34106,6937055.5
34107,6312830.5
34108,5579497.5
34109,10093910.0
34110,6073514.5
34111,4726592.0
34112,6947166.0
34113,6003997.5
34114,7062455.5
34115,3477587.5
34116,7080577.5
34117,7139767.5
34118,4445585.0
34119,7670509.5
34120,3879535.5
34121,3800982.0
34122,3672247.25
34123,3878428.0
34124,6392758.5
34125,4914904.5
34126,10930174.0
34127,2730924.5
34128,7811040.0
34129,4812824.0
34130,4665118.0
34131,13850202.0
34132,7611133.0
34133,11895906.0
34134,6415566.5
34135,6051297.0
34136,7515196.5
34137,7113864.5
34138,6431826.0
34139,7749598.5
34140,5560077.0
34141,7037970.5
34142,6377722.0
34143,4523703.0
34144,9043810.0
34145,4532813.5
34146,9862332.0
34147,7724737.5
34148,5055115.5
34149,4966066.0
34150,13761402.0
34151,5780407.0
34152,11144394.0
34153,3497361.5
34154,7620936.5
34155,3811549.25
34156,5097343.5
34157,6790399.0
34158,6146122.0
34159,11461616.0
34160,7528810.0
34161,3975300.75
34162,7950336.5
34163,6440813.0
34164,3316085.0
34165,7765715.0
34166,4770709.5
34167,7352352.5
34168,6740516.5
34169,6021720.0
34170,6549621.5
34171,4749607.0
34172,6436400.0
34173,8369102.0
34174,3925500.75
34175,4901907.0
34176,5123499.0
34177,5521007.0
34178,7146232.5
34179,5473397.5
34180,9197676.0
34181,3753041.75
34182,5292322.0
34183,4364532.5
34184,6123498.0
34185,7100391.0
34186,10673828.0
34187,5376728.0
34188,3396773.75
34189,6746620.5
34190,5840625.0
34191,12029884.0
34192,6566636.0
34193,4298082.5
34194,6241761.5
34195,8515394.0
34196,4285126.0
34197,4880868.0
34198,5090380.0
34199,6250782.5
34200,7860398.5
34201,5158074.5
34202,9097340.0
34203,8234786.5
34204,8083090.0
34205,7461357.5
34206,4521995.0
34207,3938882.75
34208,8551360.0
34209,5594807.5
34210,13020300.0
34211,7746391.5
34212,5105335.5
34213,15599484.0
34214,7870608.0
34215,5804808.5
34216,13377462.0
34217,6153691.0
34218,4458738.5
34219,3679481.5
34220,4813210.5
34221,3636285.0
34222,5799030.5
34223,3549077.0
34224,7866805.5
34225,5738819.5
34226,6735942.5
34227,6256188.0
34228,9191748.0
34229,5838839.5
34230,3698838.75
34231,6712765.5
34232,4823482.0
34233,12659618.0
34234,3346748.75
34235,4823482.0
34236,6364340.0
34237,16254200.0
34238,9348084.0
34239,6485537.5
34240,5329758.5
34241,4028592.0
34242,5354311.5
34243,5552882.0
34244,3751994.0
34245,5992069.5
34246,6542527.0
34247,11500012.0
34248,5233371.5
34249,4727204.5
34250,5455614.0
34251,7727639.0
34252,8058351.5
34253,5439565.5
34254,7349138.0
34255,5067257.5
34256,12650542.0
34257,5423388.5
34258,5839324.5
34259,10709034.0
34260,4758623.5
34261,7023935.5
34262,5783728.5
34263,5452380.5
34264,6265946.5
34265,10326010.0
34266,3457476.75
34267,8939858.0
34268,10393370.0
34269,6164059.5
34270,10802660.0
34271,5510636.5
34272,9390988.0
34273,5028883.0
34274,8043903.0
34275,6299747.5
34276,8059513.5
34277,17546812.0
34278,2936966.0
34279,11064672.0
34280,6461313.0
34281,3496846.75
34282,4822729.0
34283,10453758.0
34284,8735104.0
34285,5268369.5
34286,5721700.0
34287,6220357.0
34288,5599377.0
34289,13023958.0
34290,5943548.0
34291,8336050.5
34292,3546205.75
34293,20366526.0
34294,15236066.0
34295,8171377.5
34296,5511278.5
34297,7718849.5
34298,7835300.5
34299,6066913.5
34300,7052468.5
34301,6248166.5
