id,price_doc
34302,4449897.0
34303,8257056.5
34304,5637366.0
34305,13312594.0
34306,6660262.0
34307,8265361.5
34308,9785062.0
34309,4884399.0
34310,6143278.5
34311,6511552.0
34312,4098407.0
34313,9098630.0
34314,6965791.0
34315,13060096.0
34316,6479445.0
34317,7299742.0
34318,5225143.0
34319,3932048.0
34320,7832448.0
34321,1986138.875
34322,3278626.0
34323,6072756.5
34324,7238330.0
34325,4701032.0
34326,7696310.5
34327,8848948.0
34328,14517786.0
34329,10182256.0
34330,8790014.0
34331,7687500.0
34332,7955658.0
34333,5770516.5
34334,5216324.5
34335,4890225.0
34336,5532043.5
34337,4908545.5
34338,7463279.0
34339,13682564.0
34340,9378048.0
34341,6241532.5
34342,10098182.0
34343,4709264.5
34344,12310478.0
34345,13276772.0
34346,5399041.5
34347,5744393.5
34348,5857201.0
34349,3678758.25
34350,5424048.0
34351,3603608.75
34352,6708376.5
34353,8459128.0
34354,3325649.0
34355,7052096.5
34356,8225847.0
34357,6271087.5
34358,7462619.5
34359,6338018.0
34360,9195978.0
34361,6239055.0
34362,3956137.25
34363,3321644.75
34364,5846642.5
34365,4495739.5
34366,6041042.5
34367,9151886.0
34368,5170909.5
34369,5729719.5
34370,6068074.0
34371,7047062.0
34372,3835270.5
34373,8677628.0
34374,10454676.0
34375,5674471.0
34376,9132364.0
34377,3866552.25
34378,4981682.5
34379,7448887.0
34380,7960650.5
34381,4678825.5
34382,3499309.75
34383,7454519.5
34384,8858462.0
34385,3524711.75
34386,9058400.0
34387,5542476.0
34388,8381311.5
34389,6486657.0
34390,6685229.5
34391,6614390.5
34392,5193311.0
34393,5650652.0
34394,4330228.5
34395,7555689.5
34396,12648646.0
34397,2878292.25
34398,7083524.0
34399,11841514.0
34400,10035246.0
34401,5557987.0
34402,4940045.5
34403,6304810.5
34404,7581076.0
34405,11913558.0
34406,9074470.0
34407,4701540.0
34408,3582075.25
34409,7025721.5
34410,9320424.0
34411,5736917.5
34412,5778621.5
34413,5810566.5
34414,11340854.0
34415,2404084.0
34416,7679224.0
34417,5670814.0
34418,3702223.75
34419,6868095.5
34420,6111875.5
34421,3379191.25
34422,5934617.5
34423,4865623.0
34424,6497556.5
34425,4439890.0
34426,4240715.0
34427,5608548.0
34428,7474922.0
34429,6707494.0
34430,7336121.5
34431,4819013.0
34432,4769062.5
34433,3122840.0
34434,5273836.5
34435,6072050.0
34436,5868178.0
34437,3873839.25
34438,3767472.0
34439,6889202.5
34440,6863443.0
34441,8994410.0
34442,5166493.5
34443,4680929.5
34444,5262260.0
34445,6349653.5
34446,6575403.5
34447,10276832.0
34448,4987441.0
34449,9420196.0
34450,4847240.5
34451,5562730.5
34452,7550039.5
34453,5893955.0
34454,6546408.0
34455,6142709.0
34456,5699598.5
34457,9873502.0
34458,4443326.0
34459,8191642.5
34460,6400622.5
34461,6133004.0
34462,5676725.0
34463,4611924.5
34464,7066363.0
34465,13653724.0
34466,3007412.0
34467,7745748.0
34468,11213140.0
34469,6035118.5
34470,5496373.5
34471,7302450.5
34472,6261871.0
34473,3345401.75
34474,12737464.0
34475,5653611.5
34476,5436429.0
34477,8328150.5
34478,13362290.0
34479,6091092.0
34480,7356164.0
34481,8089702.0
34482,11095104.0
34483,6932214.5
34484,9179708.0
34485,6159807.0
34486,11147642.0
34487,8441604.0
34488,5898869.5
34489,5610750.0
34490,7678468.0
34491,8921600.0
34492,3129087.25
34493,3534414.0
34494,8666910.0
34495,5538839.5
34496,6840484.5
34497,4872793.5
34498,7016065.5
34499,9537868.0
34500,7849144.0
34501,14064098.0
34502,5063515.0
34503,7339367.5
34504,9741618.0
34505,5680114.5
34506,10386528.0
34507,3879449.0
34508,14858144.0
34509,5980999.0
34510,29809236.0
34511,7567185.5
34512,10841138.0
34513,6085107.5
34514,5041095.5
34515,3693096.5
34516,3405135.75
34517,6703385.5
34518,5165822.5
34519,6267265.0
34520,3356348.5
34521,38143884.0
34522,7772221.0
34523,6156029.5
34524,8260342.0
34525,5359072.5
34526,5801625.5
34527,7179200.0
34528,16337596.0
34529,10107452.0
34530,8415394.0
34531,4184107.0
34532,3625087.75
34533,5761184.0
34534,6736431.0
34535,3264757.5
34536,7006323.5
34537,2677615.25
34538,5866594.5
34539,6771327.5
34540,6094857.0
34541,10297610.0
34542,5340282.0
34543,6830899.0
34544,5614209.0
34545,4994546.5
34546,22603120.0
34547,4245265.5
34548,10704568.0
34549,5760773.5
34550,4606974.5
34551,6670466.5
34552,6564709.0
34553,25979484.0
34554,4412165.5
34555,9283568.0
34556,6744546.5
34557,11760448.0
34558,5283699.5
34559,7730177.0
34560,12621506.0
34561,6203887.0
34562,12752206.0
34563,5203818.5
34564,12938704.0
34565,4665659.5
34566,10318152.0
34567,6739014.5
34568,6543712.5
34569,9394036.0
34570,5755570.5
34571,9953402.0
34572,11348838.0
34573,11428390.0
34574,4739863.0
34575,6275636.0
34576,2758962.5
34577,5151196.0
34578,5397081.0
34579,5121304.0
34580,3272524.5
34581,5425400.0
34582,5848335.0
34583,7585436.0
34584,4604956.0
34585,5978261.0
34586,2774794.25
34587,10902614.0
34588,4792303.5
34589,3121808.25
34590,8284708.5
34591,8950442.0
34592,5574566.0
34593,4077630.25
34594,9107764.0
34595,8460350.0
34596,5777374.0
34597,10814346.0
34598,6227813.5
34599,5012614.5
34600,8292017.5
34601,6093221.0
34602,6163418.0
34603,4726059.5
34604,3234496.0
34605,3474237.25
34606,4979225.0
34607,5826607.0
34608,11610318.0
34609,17243284.0
34610,5502987.0
34611,5897585.5
34612,5012236.5
34613,9779468.0
34614,4100636.5
34615,5425527.5
34616,5768237.0
34617,15026504.0
34618,8293146.5
34619,3609507.25
34620,5046209.0
34621,5141133.5
34622,5072168.0
34623,5928892.0
34624,5648966.0
34625,11477632.0
34626,6414707.5
34627,5769883.0
34628,4821120.5
34629,2540087.0
34630,4289860.5
34631,5625127.0
34632,15852156.0
34633,6206966.5
34634,5312957.5
34635,6135520.0
34636,7726133.5
34637,5837902.5
34638,5953415.0
34639,5007844.5
34640,3163583.5
34641,4760611.5
34642,8601718.0
34643,5596416.5
34644,6106062.5
34645,6220710.5
34646,4086498.0
34647,5216593.5
34648,8592872.0
34649,8140902.0
34650,6969563.0
34651,10144220.0
34652,6677474.0
34653,6178007.0
34654,3817166.0
34655,4548407.5
34656,4405493.5
34657,2536310.0
34658,3229542.5
34659,4488685.5
34660,6322987.5
34661,7291233.5
34662,3522658.25
34663,11625348.0
34664,5500091.5
34665,6507842.0
34666,3425301.5
34667,5604245.0
34668,4790451.5
34669,5959536.0
34670,12398922.0
34671,5357172.0
34672,6303304.0
34673,7944280.0
34674,5612479.5
34675,7833999.0
34676,4644393.0
34677,9889942.0
34678,6135077.0
34679,8629872.0
34680,11183268.0
34681,4599796.5
34682,5307359.0
34683,6104180.5
34684,4325895.5
34685,10987568.0
34686,5605282.5
34687,6595588.0
34688,13591982.0
34689,5558151.5
34690,10731106.0
34691,12719916.0
34692,14369218.0
34693,4825749.5
34694,7879987.0
34695,6215266.5
34696,5847900.5
34697,4870181.0
34698,6582592.5
34699,5377479.5
34700,8121475.5
34701,12428994.0
34702,8694408.0
34703,3539311.25
34704,3631973.25
34705,6404275.5
34706,6166102.0
34707,6025361.5
34708,5234303.5
34709,14852378.0
34710,3691920.0
34711,8613292.0
34712,11087802.0
34713,4254822.0
34714,5745671.0
34715,4810114.5
34716,14746176.0
34717,5606839.5
34718,6529886.0
34719,5979924.0
34720,8511158.0
34721,7180755.5
34722,4774991.5
34723,7244909.5
34724,6696815.5
34725,6787274.0
34726,5339319.5
34727,6257659.0
34728,4616279.5
34729,4022996.0
34730,7811055.5
34731,6910633.5
34732,7389092.5
34733,3375416.5
34734,15792414.0
34735,6882885.5
34736,4934111.5
34737,10140878.0
34738,8421232.0
34739,5892897.0
34740,6495655.0
34741,3982674.25
34742,6969563.0
34743,4777299.5
34744,3511948.0
34745,7039190.0
34746,8521354.0
34747,4749607.0
34748,8663638.0
34749,7091438.5
34750,5179504.0
34751,5020045.5
34752,26446126.0
34753,9330174.0
34754,9861474.0
34755,4592902.0
34756,4106682.75
34757,4415583.0
34758,4823398.0
34759,7065191.5
34760,3440227.5
34761,12245866.0
34762,5398798.5
34763,7976591.5
34764,6723032.5
34765,9117910.0
34766,14672610.0
34767,7393947.5
34768,5478630.5
34769,9489900.0
34770,6835634.0
34771,14744756.0
34772,7360698.5
34773,6491962.0
34774,7679265.0
34775,3502579.5
34776,7072549.5
34777,4808918.0
34778,6863385.0
34779,6676091.5
34780,7969424.5
34781,13167292.0
34782,4290815.0
34783,9571736.0
34784,3434111.0
34785,8302934.5
34786,4854295.5
34787,3354556.5
34788,6290766.0
34789,7836700.0
34790,5359683.5
34791,6136157.5
34792,7374914.0
34793,4431372.5
34794,24013454.0
34795,5884303.0
34796,5579629.0
34797,8472562.0
34798,6771314.0
34799,7238473.0
34800,15962694.0
34801,6295291.0
34802,9299070.0
34803,4708800.0
34804,5402301.0
34805,5533573.0
34806,9351272.0
34807,3681402.75
34808,6502351.5
34809,7592601.5
34810,8635000.0
34811,4821012.0
34812,3237921.5
34813,4644197.0
34814,4548156.0
34815,10275290.0
34816,8446088.0
34817,7882901.5
34818,7565572.0
34819,7817004.5
34820,5670790.0
34821,4059101.5
34822,5110636.5
34823,5913861.0
34824,14214716.0
34825,11088180.0
34826,5902028.5
34827,4725111.0
34828,3227955.25
34829,9462656.0
34830,6538289.5
34831,4527034.5
34832,5557599.0
34833,5988271.0
34834,7016503.0
34835,4962636.5
34836,5724635.5
34837,5363193.5
34838,9509776.0
34839,5974675.0
34840,10681366.0
34841,10450638.0
34842,6027345.5
34843,5716265.5
34844,6690459.0
34845,6380562.0
34846,10982908.0
34847,5876750.0
34848,5523647.0
34849,4756288.5
34850,4972472.5
34851,4500539.0
34852,9196488.0
34853,3097098.0
34854,3097098.0
34855,11414048.0
34856,8381835.5
34857,9927604.0
34858,13398268.0
34859,13070546.0
34860,6925667.0
34861,6377540.0
34862,6476775.5
34863,10422302.0
34864,8005665.0
34865,3730859.75
34866,5866927.0
34867,6511101.5
34868,5017253.0
34869,8526586.0
34870,7271990.0
34871,5520698.5
34872,5856904.0
34873,6158911.0
34874,8662280.0
34875,6227037.5
34876,5894688.5
34877,6448082.5
34878,6213541.0
34879,5871979.5
34880,6100515.5
34881,7282135.0
34882,8341537.0
34883,3330171.0
34884,6227247.0
34885,7136670.5
34886,8101712.0
34887,5919291.5
34888,6122685.5
34889,4274178.0
34890,6774230.0
34891,4877116.0
34892,6669141.0
34893,4542774.5
34894,6328986.0
34895,4170791.5
34896,19366578.0
34897,6071983.5
34898,6925870.5
34899,6653848.0
34900,4715170.0
34901,5824059.5
34902,8873478.0
34903,6740006.0
34904,6748932.5
34905,5737609.0
34906,10475562.0
34907,8450400.0
34908,7169992.5
34909,4079176.75
34910,5522520.5
34911,3751164.5
34912,7795219.0
34913,4645571.0
34914,9884908.0
34915,6878981.0
34916,3547390.5
34917,5776232.0
34918,12813258.0
34919,4522748.0
34920,4452589.0
34921,5536311.0
34922,8333003.0
34923,5433582.0
34924,6788474.5
34925,10379650.0
34926,3097098.0
34927,10972524.0
34928,3719258.75
34929,10424138.0
34930,4799796.0
34931,5896490.0
34932,6201836.5
34933,4714473.5
34934,7336706.5
34935,5975477.0
34936,6180123.0
34937,8957444.0
34938,7541290.5
34939,7534161.0
34940,5232842.0
34941,14232580.0
34942,9653472.0
34943,4968418.5
34944,4850765.5
34945,8156297.0
34946,6790890.5
34947,5235451.0
34948,3500999.25
34949,5006491.0
34950,3734568.25
34951,9881722.0
34952,5104878.5
34953,17160928.0
34954,3204576.75
34955,6924899.5
34956,9798152.0
34957,5930896.0
34958,5462769.5
34959,5886767.0
34960,8942346.0
34961,6278969.0
34962,7102415.0
34963,5987542.5
34964,9184178.0
34965,6366580.0
34966,5060721.5
34967,5825858.5
34968,7088755.0
34969,8162094.0
34970,3247465.0
34971,3414911.5
34972,3710466.0
34973,6406762.5
34974,9369454.0
34975,11983092.0
34976,9516100.0
34977,5904981.0
34978,5994741.5
34979,7408367.5
34980,7804686.5
34981,3488253.0
34982,5897301.5
34983,5561860.5
34984,5917323.5
34985,5072424.5
34986,4958202.0
34987,3509747.75
34988,13068234.0
34989,5648475.0
34990,2480276.25
34991,5438460.5
34992,6632366.5
34993,3932259.75
34994,10318954.0
34995,7106488.5
34996,8325213.0
34997,7665352.5
34998,5808497.5
34999,4842460.5
35000,6867084.0
35001,6197311.5
35002,6244054.5
35003,5366744.5
35004,7083780.5
35005,5296178.0
35006,6329277.5
35007,8380486.5
35008,5074786.0
35009,6691919.5
35010,3323822.0
35011,4907630.0
35012,18779990.0
35013,9524298.0
35014,6464205.5
35015,10073286.0
35016,9494488.0
35017,4520969.5
35018,8067931.5
35019,11969408.0
35020,8446088.0
35021,6830124.0
35022,5174295.0
35023,4828801.0
35024,9791170.0
35025,5115803.0
35026,2607983.25
35027,8891478.0
35028,6916630.5
35029,4701222.0
35030,6487932.0
35031,4219857.5
35032,5188995.5
35033,6054474.0
35034,10297760.0
35035,9849068.0
35036,5400426.0
35037,5615942.5
35038,6276432.5
35039,15461658.0
35040,5656522.5
35041,6578846.0
35042,8936890.0
35043,13611740.0
35044,4667713.0
35045,5004826.0
35046,6174043.5
35047,5614613.0
35048,5595737.5
35049,5825864.5
35050,6064397.5
35051,8033232.0
35052,5281959.0
35053,9501726.0
35054,4035594.0
35055,6952355.5
35056,4438592.5
35057,6948824.0
35058,6150204.5
35059,7145437.5
35060,11051072.0
35061,3959224.5
35062,7303388.0
35063,5326784.0
35064,5709558.0
35065,6432532.5
35066,4811371.0
35067,6906554.5
35068,5313557.5
35069,3382939.75
35070,5997710.5
35071,3261430.75
35072,2551360.25
35073,7927869.0
35074,8377277.5
35075,5431331.5
35076,7817523.0
35077,7489892.0
35078,6735643.0
35079,6296407.0
35080,9959910.0
35081,6114469.5
35082,14769768.0
35083,5326775.5
35084,14684944.0
35085,6361073.0
35086,8475998.0
35087,7186040.5
35088,6547502.5
35089,5846993.0
35090,3797010.75
35091,2724237.75
35092,3338924.5
35093,8595756.0
35094,6459295.0
35095,6939978.0
35096,6860488.5
35097,4924599.0
35098,11417020.0
35099,3211987.5
35100,6996657.0
35101,5765104.5
35102,4995169.5
35103,23292130.0
35104,5563913.5
35105,5827901.5
35106,10172084.0
35107,3853474.0
35108,32240572.0
35109,5247531.0
35110,7219795.5
35111,6305091.5
35112,9127108.0
35113,5210439.0
35114,8582196.0
35115,7392570.0
35116,5000250.0
35117,3507778.5
35118,6349527.5
35119,6695713.0
35120,5476086.5
35121,4322594.0
35122,3265646.25
35123,7313512.5
35124,8175626.5
35125,5750796.0
35126,5531749.5
35127,4462463.0
35128,4840224.5
35129,8983908.0
35130,9290574.0
35131,11826234.0
35132,7928153.5
35133,5504900.5
35134,23059352.0
35135,6327148.0
35136,6414744.0
35137,6538283.5
35138,5761945.0
35139,9540114.0
35140,4915902.5
35141,5507107.0
35142,5315105.0
35143,8232336.5
35144,5073848.5
35145,8534430.0
35146,5981857.5
35147,3775317.5
35148,2999168.75
35149,10452650.0
35150,11057428.0
35151,6573180.0
35152,12201144.0
35153,6213765.5
35154,6627748.0
35155,6043262.0
35156,5019160.5
35157,3031750.75
35158,10238952.0
35159,10713220.0
35160,7186613.5
35161,7527480.5
35162,4991200.0
35163,4451124.0
35164,10223024.0
35165,7310496.0
35166,7209931.5
35167,4257917.5
35168,3847970.25
35169,8106206.0
35170,7399293.5
35171,2700503.5
35172,7584025.5
35173,14652048.0
35174,6354684.5
35175,8570554.0
35176,8666004.0
35177,8247033.0
35178,13473260.0
35179,6285286.5
35180,4715177.0
35181,4533822.5
35182,11581594.0
35183,9351302.0
35184,18458738.0
35185,4218303.0
35186,12534506.0
35187,6029657.5
35188,7751634.0
35189,7230353.0
35190,6948104.5
35191,10587726.0
35192,5179414.5
35193,6576946.0
35194,3823776.0
35195,10076210.0
35196,6612429.0
35197,6798099.5
35198,7488869.5
35199,5404089.0
35200,8672106.0
35201,6914906.5
35202,7265452.0
35203,6055600.5
35204,5804343.0
35205,7347666.0
35206,5285192.5
35207,4943892.5
35208,7779887.0
35209,6494032.5
35210,3491795.75
35211,9008452.0
35212,6148122.0
35213,7136452.5
35214,4042283.0
35215,6678379.0
35216,5965233.0
35217,6532280.5
35218,3584712.75
35219,8297667.0
35220,5971001.5
35221,8240389.0
35222,7196519.5
35223,9393576.0
35224,5157712.0
35225,8080115.5
35226,6401959.0
35227,5951349.0
35228,6822964.0
35229,5963856.0
35230,7585201.5
35231,6336222.0
35232,5306697.5
35233,6722608.5
35234,5321042.0
35235,3578746.5
35236,5647724.5
35237,5062609.5
35238,6055731.5
35239,7095416.0
35240,4967294.0
35241,3977530.75
35242,13601296.0
35243,7844665.0
35244,6236622.0
35245,5779477.0
35246,12066336.0
35247,4694669.5
35248,10344384.0
35249,5496293.5
35250,8406384.0
35251,2895269.75
35252,3787398.5
35253,4360215.0
35254,5086354.0
35255,5625165.5
35256,4257294.0
35257,3747392.75
35258,3533082.75
35259,11209428.0
35260,7562848.0
35261,4113291.75
35262,7454903.5
35263,5989981.0
35264,10442578.0
35265,9090520.0
35266,7255521.5
35267,4811528.0
35268,5100025.0
35269,5094908.0
35270,3290889.25
35271,4512048.0
35272,6594522.0
35273,3579733.0
35274,3433285.5
35275,6730602.0
35276,4360215.0
35277,7200383.5
35278,6436936.5
35279,7424633.5
35280,4081796.5
35281,4172381.0
35282,7242126.5
35283,10314626.0
35284,3824138.25
35285,3231747.5
35286,4902176.0
35287,7525051.5
35288,7452063.0
35289,13487522.0
35290,4897617.5
35291,14675440.0
35292,7385376.5
35293,6359507.5
35294,3979571.75
35295,6172317.0
35296,6567760.0
35297,6465491.5
35298,7147321.0
35299,9226000.0
35300,8989772.0
35301,9757824.0
35302,6984100.5
35303,4817373.5
35304,3724641.0
35305,8655130.0
35306,4583395.5
35307,6429600.5
35308,3858424.5
35309,6124570.0
35310,3381953.25
35311,1842538.5
35312,6519489.5
35313,3154564.0
35314,6314035.0
35315,9788360.0
35316,3566730.25
35317,5578758.0
35318,3918709.25
35319,6304400.5
35320,3259120.5
35321,4248755.0
35322,7534585.5
35323,3825204.75
35324,5039860.5
35325,2471773.0
35326,2762983.25
35327,5601699.0
35328,12589830.0
35329,7804002.5
35330,3236484.25
35331,9131960.0
35332,7507378.5
35333,5654691.0
35334,11248112.0
35335,2595527.0
35336,10865018.0
35337,7510445.0
35338,8599012.0
35339,8941836.0
35340,7068385.0
35341,6321603.0
35342,9006206.0
35343,11220394.0
35344,10477032.0
35345,5850466.5
35346,3413931.5
35347,3383346.0
35348,6549694.5
35349,5491935.0
35350,5302071.5
35351,9360390.0
35352,5797672.0
35353,5066691.0
35354,7872566.5
35355,15845902.0
35356,19720256.0
35357,6219274.5
35358,3876851.0
35359,12704928.0
35360,5781204.5
35361,4503391.5
35362,4858289.0
35363,6045627.5
35364,7178216.0
35365,9096052.0
35366,5366974.0
35367,5160659.5
35368,13367622.0
35369,6602702.5
35370,6353914.0
35371,7135894.5
35372,12298412.0
35373,5769284.5
35374,6033770.0
35375,7536666.5
35376,3383986.25
35377,4337362.5
35378,10858486.0
35379,6124659.5
35380,6217044.0
35381,6125711.0
35382,8084571.0
35383,5435796.5
35384,4646439.0
35385,6143511.0
35386,5919221.0
35387,10816102.0
35388,3321463.25
35389,7182709.5
35390,7232271.0
35391,6513196.0
35392,9712116.0
35393,7144607.0
35394,13627752.0
35395,7363856.5
35396,7143793.5
35397,6164906.5
35398,3262396.0
35399,4463665.0
35400,6776343.0
35401,6176238.5
35402,8411356.0
35403,8674896.0
35404,7400096.5
35405,5625587.0
35406,6387380.5
35407,10609322.0
35408,10619254.0
35409,7078934.5
35410,4819031.0
35411,9707912.0
35412,4045237.25
35413,14645284.0
35414,9002052.0
35415,4401160.5
35416,10801440.0
35417,7931789.0
35418,5087799.5
35419,7020416.5
35420,7717836.5
35421,7560386.5
35422,7918658.5
35423,4212783.5
35424,4889701.0
35425,4903060.0
35426,6177974.0
35427,6386584.0
35428,6091667.5
35429,4970114.0
35430,6948110.0
35431,7522681.5
35432,9346390.0
35433,7469877.0
35434,4277853.5
35435,6771662.5
35436,12283508.0
35437,9629430.0
35438,8244473.5
35439,6601090.0
35440,4862878.5
35441,3620114.75
35442,8554918.0
35443,12777354.0
35444,7859005.5
35445,10506114.0
35446,5280497.0
35447,8052719.5
35448,8554340.0
35449,5348185.0
35450,5018952.5
35451,9617278.0
35452,4352870.0
35453,5283625.0
35454,5437335.5
35455,18104330.0
35456,7688882.0
35457,5966962.0
35458,6012541.0
35459,6650003.0
35460,6696320.5
35461,7720743.0
35462,7612753.5
35463,10366738.0
35464,33863368.0
35465,6962474.5
35466,4079460.0
35467,9424864.0
35468,4760277.5
35469,3783963.75
35470,4916246.0
35471,8563984.0
35472,3448680.25
35473,5446470.0
35474,8893638.0
35475,8118078.0
35476,10445778.0
35477,4296720.5
35478,4442852.5
35479,7697022.5
35480,6179167.5
35481,3775077.5
35482,9495538.0
35483,6773374.0
35484,6467175.5
35485,5564474.0
35486,8418910.0
35487,7816159.5
35488,8057853.0
35489,6252132.0
35490,10320956.0
35491,3606445.0
35492,5425138.0
35493,12721714.0
35494,13349414.0
35495,14046294.0
35496,10636040.0
35497,7364003.5
35498,5816679.5
35499,9257018.0
35500,3171597.75
35501,20971954.0
35502,4721266.0
35503,4370273.0
35504,5353329.0
35505,10510084.0
35506,7104360.0
35507,7788391.5
35508,6083870.5
35509,10692502.0
35510,5907634.5
35511,4360045.0
35512,6908095.0
35513,14569354.0
35514,7780983.0
35515,6355639.5
35516,5487952.0
35517,12214432.0
35518,4970209.5
35519,6680373.0
35520,6763493.0
35521,7308828.5
35522,5365958.5
35523,9924956.0
35524,4213629.0
35525,9714174.0
35526,8747244.0
35527,6000578.0
35528,4615702.0
35529,3491833.5
35530,5911916.5
35531,11851890.0
35532,6616818.5
35533,4887159.0
35534,8340193.0
35535,9662080.0
35536,7842223.0
35537,3307269.75
35538,4567048.5
35539,7064491.5
35540,6259027.5
35541,3290889.25
35542,6142978.0
35543,5481911.5
35544,8072244.0
35545,6327593.0
35546,9645680.0
35547,4792733.5
35548,10965076.0
35549,6174950.0
35550,15933424.0
35551,7115829.0
35552,3302306.0
35553,7711088.0
35554,9251804.0
35555,9256566.0
35556,7545991.5
35557,8554400.0
35558,6932686.5
35559,7908857.5
35560,9406324.0
35561,9411322.0
35562,11650928.0
35563,6458437.5
35564,5164010.5
35565,4202524.0
35566,10344112.0
35567,6371765.5
35568,6790602.0
35569,9177122.0
35570,5824382.0
35571,9050880.0
35572,6945756.5
35573,7254589.5
35574,3533198.75
35575,9005132.0
35576,5480047.5
35577,6110687.5
35578,2609967.25
35579,4879103.0
