id,price_doc
35580,5246569.0
35581,7171230.5
35582,7354816.0
35583,7737978.0
35584,3317360.75
35585,7470367.5
35586,6428376.0
35587,4598070.5
35588,5835260.5
35589,6037922.5
35590,9877996.0
35591,4612445.5
35592,9008618.0
35593,4958202.0
35594,6531050.5
35595,7354168.0
35596,8895168.0
35597,12636542.0
35598,8405076.0
35599,9386956.0
35600,5097851.5
35601,9632342.0
35602,6467298.0
35603,5470237.0
35604,9434690.0
35605,6097761.0
35606,6615765.0
35607,6261812.5
35608,4603573.5
35609,2935624.0
35610,8066544.0
35611,5153326.5
35612,12547702.0
35613,5123185.5
35614,5102755.0
35615,3329898.75
35616,6569241.5
35617,2783057.25
35618,6303269.0
35619,4917226.5
35620,5299647.0
35621,11193266.0
35622,9009922.0
35623,8838520.0
35624,5509514.5
35625,5192155.0
35626,2832683.0
35627,4526176.5
35628,6923544.5
35629,3381953.25
35630,6054678.5
35631,6334109.0
35632,8135416.5
35633,5997955.0
35634,5520878.0
35635,5850426.0
35636,5879928.0
35637,4127017.25
35638,8650996.0
35639,4082964.5
35640,2720032.75
35641,9542952.0
35642,13213746.0
35643,11786942.0
35644,7358007.0
35645,3460961.5
35646,8719132.0
35647,6168273.5
35648,7271180.5
35649,10347414.0
35650,3609844.25
35651,6280563.5
35652,5543104.0
35653,4879197.0
35654,4769654.0
35655,3308621.5
35656,3823437.25
35657,8222589.0
35658,9276874.0
35659,3761498.0
35660,5063007.5
35661,7813476.5
35662,4207988.5
35663,4515430.0
35664,7708001.5
35665,8686666.0
35666,7083260.5
35667,6235330.0
35668,4314058.0
35669,3498974.5
35670,6072701.5
35671,3814681.25
35672,10187044.0
35673,6025749.0
35674,5674920.0
35675,10249166.0
35676,5725505.5
35677,5904101.0
35678,7717072.5
35679,4421090.0
35680,15194838.0
35681,8875916.0
35682,6861561.5
35683,10054626.0
35684,3613928.0
35685,6806987.5
35686,6907566.0
35687,12068072.0
35688,4197711.0
35689,9204976.0
35690,6099290.0
35691,8878930.0
35692,5785462.0
35693,6995664.5
35694,7012851.0
35695,7337053.0
35696,3864861.5
35697,9069072.0
35698,5400607.0
35699,7920184.5
35700,6593031.5
35701,8063144.0
35702,6220498.0
35703,5245442.0
35704,6629750.0
35705,8491266.0
35706,3799566.25
35707,7240148.0
35708,5309665.0
35709,3580756.75
35710,10397900.0
35711,6332489.0
35712,4576135.5
35713,12806224.0
35714,6568086.5
35715,7140881.5
35716,8177603.0
35717,10140704.0
35718,7746049.0
35719,5797615.0
35720,3458843.25
35721,8136469.0
35722,6096431.0
35723,3592691.0
35724,5221937.5
35725,4356975.0
35726,6416129.0
35727,11003792.0
35728,8809430.0
35729,4898320.5
35730,6452048.5
35731,13855980.0
35732,9451436.0
35733,6793009.0
35734,4808773.0
35735,11952062.0
35736,5514462.5
35737,5501457.0
35738,6039027.0
35739,5521108.0
35740,7514940.0
35741,10739322.0
35742,4246555.0
35743,8842944.0
35744,6159168.5
35745,4351623.0
35746,9134704.0
35747,4481724.0
35748,4479740.5
35749,6647819.5
35750,4728709.5
35751,13682984.0
35752,5003288.0
35753,8973104.0
35754,5394923.5
35755,4770291.5
35756,8674296.0
35757,3469270.25
35758,3774907.0
35759,8014652.5
35760,4479761.5
35761,5888516.0
35762,9096780.0
35763,17673042.0
35764,8552042.0
35765,7469082.5
35766,4169589.75
35767,7197317.5
35768,3839816.0
35769,4950914.5
35770,4885014.5
35771,4550178.0
35772,6064481.0
35773,5537079.0
35774,4170717.5
35775,5353497.5
35776,5552463.0
35777,6774566.5
35778,13361992.0
35779,8234728.5
35780,9184158.0
35781,16083994.0
35782,7643386.5
35783,3524234.25
35784,9166412.0
35785,12626270.0
35786,9396538.0
35787,3981894.0
35788,9871888.0
35789,5876004.0
35790,4851653.5
35791,6357338.0
35792,4619452.5
35793,3477879.75
35794,12370080.0
35795,5094582.0
35796,5535634.5
35797,8263239.0
35798,3184219.0
35799,8454078.0
35800,8257503.5
35801,4084363.0
35802,13105310.0
35803,3449635.25
35804,5284143.0
35805,3978939.5
35806,6119819.0
35807,6317787.0
35808,7184928.5
35809,9437670.0
35810,5737897.5
35811,3585233.5
35812,9412968.0
35813,5055824.0
35814,6870739.0
35815,9663740.0
35816,12423694.0
35817,4949734.0
35818,6452178.5
35819,8759610.0
35820,6328949.0
35821,4686433.0
35822,7188666.0
35823,6352647.0
35824,10496710.0
35825,5873889.0
35826,8447064.0
35827,8772696.0
35828,8355915.0
35829,3691943.75
35830,4707524.0
35831,7106294.5
35832,7817550.0
35833,6496426.0
35834,4267155.5
35835,5931929.5
35836,9148126.0
35837,6307260.5
35838,7106960.0
35839,7276793.0
35840,4680828.5
35841,6241213.5
35842,15757254.0
35843,4595762.0
35844,6257256.0
35845,13127794.0
35846,12283906.0
35847,8391650.0
35848,6399850.0
35849,3750762.5
35850,6194479.0
35851,7816263.5
35852,7524995.0
35853,4623391.0
35854,7810920.5
35855,5599084.5
35856,5836855.5
35857,5153717.0
35858,5093703.5
35859,6442317.0
35860,7879783.5
35861,5965868.0
35862,11964912.0
35863,7918522.0
35864,6719996.5
35865,8433146.0
35866,7920081.0
35867,5916616.0
35868,6875341.5
35869,8013885.0
35870,10350306.0
35871,5873812.0
35872,7587772.5
35873,9486794.0
35874,6513891.5
35875,6161298.0
35876,3290889.25
35877,5672840.5
35878,6980880.0
35879,4840014.0
35880,9128130.0
35881,6055667.5
35882,11035670.0
35883,6837420.5
35884,4041033.75
35885,7793972.5
35886,3661511.0
35887,4768375.5
35888,10805466.0
35889,17921986.0
35890,9032002.0
35891,5037313.0
35892,6361386.5
35893,4766463.0
35894,9879578.0
35895,4297523.0
35896,2664389.75
35897,6808505.5
35898,5467909.5
35899,8456514.0
35900,3914676.75
35901,8533060.0
35902,3544152.75
35903,6003514.5
35904,5029088.5
35905,5174218.0
35906,14341336.0
35907,4561999.0
35908,10415160.0
35909,8322225.0
35910,5662796.5
35911,7158862.0
35912,4585028.0
35913,8413650.0
35914,6314333.0
35915,6262045.0
35916,5697728.5
35917,6410236.5
35918,9623982.0
35919,4755971.0
35920,5319774.5
35921,6026643.5
35922,4752875.5
35923,4540252.0
35924,6020141.0
35925,24282594.0
35926,7613001.5
35927,3719691.25
35928,3491795.75
35929,5544862.0
35930,6819358.0
35931,7692500.0
35932,4124034.5
35933,5896926.0
35934,3336096.25
35935,8270257.0
35936,12101006.0
35937,8608956.0
35938,5783943.0
35939,5144913.0
35940,7729146.5
35941,8817682.0
35942,4520915.5
35943,7134049.5
35944,4012344.0
35945,5709392.5
35946,6156156.0
35947,12264614.0
35948,3049378.0
35949,7543768.0
35950,7364003.5
35951,10520328.0
35952,6595328.5
35953,6316287.5
35954,5552425.0
35955,14540340.0
35956,5693114.5
35957,6942305.0
35958,9502006.0
35959,5993278.0
35960,8647438.0
35961,5148019.0
35962,11337588.0
35963,7906130.0
35964,4626872.5
35965,6499389.5
35966,5695464.5
35967,10390940.0
35968,8800710.0
35969,6572727.0
35970,11103566.0
35971,7065328.0
35972,6194486.5
35973,9290310.0
35974,7192875.5
35975,3909848.75
35976,6314660.0
35977,5554219.5
35978,4161922.25
35979,6194585.0
35980,8988004.0
35981,6435936.0
35982,6176638.5
35983,15667776.0
35984,11811306.0
35985,8010227.5
35986,4775213.0
35987,3415598.5
35988,20773962.0
35989,10210280.0
35990,7652527.0
35991,12422520.0
35992,4660863.0
35993,5470710.5
35994,3872431.0
35995,7715560.5
35996,5956397.0
35997,4756711.0
35998,5762459.5
35999,10555298.0
36000,7134747.0
36001,9462212.0
36002,10102924.0
36003,10569074.0
36004,7308903.0
36005,5828303.5
36006,8382390.0
36007,3907612.0
36008,3322199.5
36009,8079806.0
36010,10291546.0
36011,15261020.0
36012,5961921.0
36013,4700677.0
36014,5253440.5
36015,6239131.0
36016,5522809.0
36017,10372886.0
36018,4147967.0
36019,6346325.5
36020,9377092.0
36021,11945420.0
36022,7799725.0
36023,6111581.0
36024,5433013.0
36025,8316748.5
36026,5330545.0
36027,5982693.0
36028,7093901.5
36029,6926249.5
36030,6874984.5
36031,6665024.5
36032,6704177.5
36033,5901009.5
36034,7819078.0
36035,6413316.0
36036,6518189.0
36037,6131463.5
36038,5903898.0
36039,5397319.0
36040,5264501.0
36041,5980698.0
36042,5819405.5
36043,6402749.0
36044,8683146.0
36045,5840896.5
36046,3791426.25
36047,9234712.0
36048,5170481.5
36049,7343991.0
36050,10844026.0
36051,7742755.5
36052,6397322.0
36053,8831750.0
36054,6056756.5
36055,3060469.0
36056,11216712.0
36057,4216189.5
36058,6179771.5
36059,5456497.0
36060,8870272.0
36061,6350922.0
36062,11602062.0
36063,6839788.0
36064,3858424.5
36065,8156497.5
36066,6273121.5
36067,10258130.0
36068,4614436.0
36069,4236015.0
36070,12325494.0
36071,8519576.0
36072,6323047.5
36073,10551406.0
36074,5978009.5
36075,7160863.0
36076,5794708.5
36077,8685026.0
36078,1900365.375
36079,6633537.0
36080,6646501.0
36081,5560145.5
36082,4635764.5
36083,6340661.0
36084,5232951.0
36085,5627946.5
36086,6634585.0
36087,3846716.25
36088,8472200.0
36089,7459795.5
36090,5166012.5
36091,6496991.5
36092,11520392.0
36093,8213691.0
36094,3372693.25
36095,5756524.5
36096,9157390.0
36097,6870316.5
36098,6378791.5
36099,4354486.5
36100,8085015.5
36101,8020339.5
36102,15292078.0
36103,7848635.0
36104,3326837.5
36105,10392440.0
36106,7970921.5
36107,14269664.0
36108,8411448.0
36109,6788789.5
36110,6410298.5
36111,4911142.5
36112,2658221.0
36113,10083372.0
36114,8948508.0
36115,6799619.0
36116,5329613.5
36117,5547944.0
36118,6022685.0
36119,7112982.5
36120,7911751.0
36121,4819031.0
36122,4245559.0
36123,8872666.0
36124,11995096.0
36125,2511654.0
36126,7573216.5
36127,5953411.0
36128,6140395.0
36129,6437584.0
36130,6047959.0
36131,6740433.0
36132,11473738.0
36133,7197618.5
36134,5741037.0
36135,12501406.0
36136,8653472.0
36137,5596770.5
36138,11157860.0
36139,6813506.0
36140,5058883.0
36141,6320918.0
36142,5795527.0
36143,7479814.5
36144,3181283.0
36145,10540004.0
36146,3624168.5
36147,5775585.5
36148,6485584.0
36149,6157356.5
36150,4910545.0
36151,3919985.75
36152,8684636.0
36153,8207333.5
36154,23150008.0
36155,5365958.5
36156,9456870.0
36157,5397582.0
36158,7232668.5
36159,6147703.5
36160,8618286.0
36161,5253463.0
36162,3307269.75
36163,9032338.0
36164,2510917.0
36165,8215784.0
36166,9147116.0
36167,5911349.0
36168,5704156.0
36169,5422803.0
36170,9250940.0
36171,9058492.0
36172,7876068.5
36173,13706798.0
36174,5608206.5
36175,5385278.0
36176,2957331.75
36177,6648383.0
36178,7773392.5
36179,7726943.5
36180,3893444.25
36181,7249420.5
36182,8878394.0
36183,4113948.25
36184,14769428.0
36185,5754524.5
36186,5010557.5
36187,7100035.5
36188,6803962.0
36189,9426794.0
36190,4552282.0
36191,4078746.25
36192,8488566.0
36193,16679846.0
36194,8324689.5
36195,5777051.5
36196,6251467.0
36197,7759983.0
36198,7838220.0
36199,13502552.0
36200,8579692.0
36201,6170577.5
36202,4611137.5
36203,3271220.75
36204,7329517.0
36205,5476994.5
36206,7380475.5
36207,5751464.5
36208,8679348.0
36209,8469160.0
36210,5710083.5
36211,10237568.0
36212,8733598.0
36213,4008243.75
36214,5063377.5
36215,10642420.0
36216,4514983.5
36217,6413797.5
36218,7210845.5
36219,3814184.25
36220,7583593.0
36221,6969642.5
36222,7228962.5
36223,6661347.5
36224,5444728.0
36225,4369699.0
36226,5120359.0
36227,5948681.0
36228,3596870.25
36229,9469736.0
36230,4256736.5
36231,4273398.0
36232,8382016.5
36233,10376376.0
36234,9119326.0
36235,5817506.5
36236,20237400.0
36237,5010212.5
36238,6270048.5
36239,5667619.5
36240,7763426.5
36241,5899180.0
36242,11945016.0
36243,7077477.0
36244,8280575.5
36245,3711080.25
36246,9498482.0
36247,11431642.0
36248,5305267.5
36249,7528971.0
36250,8692164.0
36251,4281116.5
36252,6242281.5
36253,8292018.0
36254,5464568.5
36255,3988120.0
36256,6329466.0
36257,5422593.5
36258,6240299.5
36259,6485306.0
36260,4887372.5
36261,4732988.0
36262,7058403.5
36263,6201982.5
36264,6108022.0
36265,5692213.0
36266,6685772.5
36267,7347576.0
36268,12288718.0
36269,8599874.0
36270,6139793.5
36271,8677830.0
36272,2840074.0
36273,6311207.0
36274,6240403.0
36275,8560222.0
36276,5155499.5
36277,7193405.5
36278,4934641.0
36279,5748436.0
36280,6160707.0
36281,7475264.5
36282,4472946.0
36283,4818687.5
36284,12586748.0
36285,5965872.0
36286,5242557.5
36287,8733372.0
36288,6057477.0
36289,8663432.0
36290,13658946.0
36291,5847463.0
36292,6822211.0
36293,9729988.0
36294,15092164.0
36295,4840653.0
36296,6228488.0
36297,6519974.5
36298,11889200.0
36299,6428796.5
36300,3670610.5
36301,5891477.5
36302,7701904.5
36303,11008476.0
36304,7585986.5
36305,5998592.5
36306,10024948.0
36307,5277457.5
36308,7417651.5
36309,12112364.0
36310,3572656.5
36311,6745420.0
36312,7446490.0
36313,5701020.0
36314,5065842.0
36315,6919816.5
36316,5761644.5
36317,6272297.5
36318,3428823.5
36319,7116193.5
36320,5660932.0
36321,3611556.75
36322,6956328.5
36323,5007155.0
36324,14893470.0
36325,9478868.0
36326,4139809.0
36327,5982946.0
36328,9964964.0
36329,5184982.0
36330,6863660.5
36331,7369426.5
36332,7474650.5
36333,6226216.5
36334,7942325.5
36335,6992626.0
36336,6838711.5
36337,13224554.0
36338,6538868.5
36339,5968637.5
36340,5956896.0
36341,2292788.5
36342,13859604.0
36343,7355845.0
36344,6276466.5
36345,10463882.0
36346,5006567.5
36347,6117610.5
36348,5028262.5
36349,8210916.0
36350,37346788.0
36351,5237234.5
36352,5216696.5
36353,6126494.5
36354,4607741.5
36355,7308877.5
36356,6761515.5
36357,9055914.0
36358,7506497.0
36359,7573238.5
36360,5517403.0
36361,5268662.0
36362,9734002.0
36363,5775972.5
36364,5243405.5
36365,5488585.5
36366,7381876.0
36367,7757232.5
36368,8326824.0
36369,8587116.0
36370,4668502.0
36371,7944340.0
36372,10995876.0
36373,9432290.0
36374,4578853.5
36375,5849601.0
36376,7239987.5
36377,6671660.0
36378,10299260.0
36379,6165317.0
36380,10873302.0
36381,6029034.5
36382,8425466.0
36383,7584025.5
36384,6028721.5
36385,8936090.0
36386,6953883.0
36387,7322458.0
36388,6830071.0
36389,9092960.0
36390,5944310.5
36391,6078553.0
36392,4731209.0
36393,23196130.0
36394,3565467.75
36395,8095347.5
36396,7333461.0
36397,5450838.0
36398,7121401.5
36399,11422878.0
36400,7215310.5
36401,5177578.0
36402,10348178.0
36403,6785554.5
36404,7162065.0
36405,6820276.0
36406,12605378.0
36407,9011694.0
36408,7022380.0
36409,6580143.5
36410,8934610.0
36411,3791321.5
36412,5487133.5
36413,5850562.0
36414,6504465.5
36415,6271047.0
36416,6490915.0
36417,9069910.0
36418,5194622.0
36419,4388032.0
36420,6200830.0
36421,4602683.5
36422,8247014.0
36423,7043600.0
36424,5433376.0
36425,4642321.5
36426,4025521.0
36427,3418322.0
36428,12929908.0
36429,6118364.5
36430,8507536.0
36431,5052744.0
36432,9991484.0
36433,6660973.0
36434,6766614.5
36435,6722344.0
36436,3865068.75
36437,8149004.5
36438,19083134.0
36439,3672129.75
36440,5720371.0
36441,5710804.5
36442,10339018.0
36443,9943918.0
36444,5101454.5
36445,12471294.0
36446,7267908.5
36447,4764836.5
36448,12440664.0
36449,29637704.0
36450,6361532.0
36451,10995372.0
36452,4367109.5
36453,10938920.0
36454,3222080.75
36455,5213734.5
36456,5307599.0
36457,6508270.0
36458,27655564.0
36459,9813046.0
36460,13439392.0
36461,4249341.5
36462,5562220.5
36463,5113381.5
36464,9485694.0
36465,7629720.0
36466,6056137.0
36467,3612836.5
36468,5235377.5
36469,7343957.5
36470,9952982.0
36471,10075032.0
36472,8059072.5
36473,5547518.0
36474,4141146.5
36475,5722769.0
36476,5401407.0
36477,6211826.5
36478,8139885.0
36479,4583223.0
36480,8309830.0
36481,6935570.5
36482,6595631.0
36483,6198730.5
36484,8078577.5
36485,10847512.0
36486,6942750.0
36487,9472670.0
36488,5864434.5
36489,6508832.0
36490,7246498.0
36491,10953562.0
36492,7117595.0
36493,6157057.5
36494,9374414.0
36495,5202276.0
36496,6094401.0
36497,5321467.0
36498,7279286.5
36499,9993450.0
36500,5090030.0
36501,8252095.0
36502,8237169.5
36503,6434542.5
36504,6307402.0
36505,7308935.0
36506,10894864.0
36507,11132592.0
36508,5472237.0
36509,7875057.5
36510,11978316.0
36511,5307798.5
36512,4362153.5
36513,14619414.0
36514,7824675.0
36515,12723382.0
36516,3582077.25
36517,5747139.0
36518,8405134.0
36519,5830996.0
36520,7501829.5
36521,5593383.5
36522,4021560.0
36523,7127687.5
36524,5334489.0
36525,5547553.0
36526,3542492.5
36527,7012665.5
36528,5141092.5
36529,7776769.0
36530,21559646.0
36531,5477244.5
36532,5966241.5
36533,8018953.0
36534,13207412.0
36535,20233478.0
36536,4877672.5
36537,4684484.0
36538,12140314.0
36539,7522767.5
36540,6698693.0
36541,5255302.0
36542,5492012.0
36543,6088937.5
36544,7127580.0
36545,5880195.5
36546,5288727.0
36547,11999986.0
36548,10179004.0
36549,5913124.5
36550,7013707.5
36551,6215375.0
36552,3953667.0
36553,6430559.0
36554,10111630.0
36555,5475420.5
36556,4155584.0
36557,7191117.0
36558,3282552.75
36559,5200729.0
36560,8243353.0
36561,4569511.5
36562,5496429.5
36563,6865455.5
36564,6899767.5
36565,7842795.5
36566,2775942.0
36567,5941457.5
36568,12091098.0
36569,5674784.5
36570,6371496.5
36571,13761798.0
36572,4993281.0
36573,5989742.0
36574,4725676.5
36575,8289140.5
36576,7127146.5
36577,5113000.0
36578,7721250.5
36579,3646759.5
36580,9168796.0
36581,4054433.0
36582,4712415.0
36583,5789407.0
36584,6023429.0
36585,5989454.0
36586,8079865.0
36587,13344952.0
36588,17240984.0
36589,6918584.0
36590,7646610.5
36591,5569367.5
36592,6383305.0
36593,5094198.5
36594,5548402.0
36595,7486504.5
36596,5837506.0
36597,5098529.0
36598,3847082.75
36599,4309795.5
36600,5724645.5
36601,5056655.0
36602,6306844.5
36603,4933963.0
36604,10934904.0
36605,10385376.0
36606,6832630.0
36607,6903182.5
36608,3820289.75
36609,10381184.0
36610,6666145.5
36611,7208997.0
36612,7142600.0
36613,8817066.0
36614,6007762.5
36615,13149120.0
36616,5378013.0
36617,6176927.0
36618,5114236.0
36619,8816830.0
36620,3794452.5
36621,5498833.0
36622,11304276.0
36623,7572539.5
36624,5881560.0
36625,9972620.0
36626,7512474.5
36627,5439838.5
36628,6237817.0
36629,8484628.0
36630,4821474.0
36631,4789728.0
36632,6351083.0
36633,7722574.0
36634,12224284.0
36635,11430976.0
36636,10378086.0
36637,12356418.0
36638,6409141.0
36639,4214647.5
36640,2443607.0
36641,7263596.0
36642,8443128.0
36643,5694352.5
36644,8816062.0
36645,11032890.0
36646,6695694.5
36647,9123332.0
36648,9748084.0
36649,5705885.0
36650,5091327.0
36651,7132441.5
36652,9148672.0
36653,7654388.0
36654,12038272.0
36655,8800930.0
36656,10619404.0
36657,6044265.0
36658,3744381.5
36659,4671726.5
36660,6477130.5
36661,8359856.5
36662,7257585.5
36663,13296678.0
36664,7500266.5
36665,5960005.5
36666,3883241.5
36667,4717748.0
36668,3928653.0
36669,8943816.0
36670,6098503.5
36671,11774008.0
36672,4606063.5
36673,5853978.5
36674,10343460.0
36675,5669155.0
36676,7747843.0
36677,17498544.0
36678,6835638.5
36679,8589246.0
36680,6962137.0
36681,6159317.5
36682,9109312.0
36683,7071993.5
36684,6308565.0
36685,7985970.0
36686,8213772.5
36687,10649572.0
36688,7406536.0
36689,7195803.0
36690,4745728.0
36691,7411230.0
36692,12262840.0
36693,4037893.75
36694,6405730.0
36695,7997043.0
36696,7693391.0
36697,8833756.0
36698,9626680.0
36699,6449720.0
36700,4409185.5
36701,5906557.0
36702,6562406.0
36703,6203200.0
36704,6126503.5
36705,7342729.0
36706,6206789.0
36707,3639624.75
36708,7599770.5
36709,7450023.0
36710,6925905.5
36711,4571607.0
36712,5680405.5
36713,6374887.0
36714,6173977.0
36715,8974784.0
36716,6966279.5
36717,10131842.0
36718,4626035.0
36719,15635946.0
36720,7449156.0
36721,4576607.0
36722,6643810.0
36723,4603116.0
36724,9815846.0
36725,6591279.5
36726,5921447.5
36727,11037502.0
36728,5267147.0
36729,3502508.5
36730,7178551.5
36731,6342118.0
36732,6244466.0
36733,8684992.0
36734,11798206.0
36735,10377588.0
36736,7235429.0
36737,8530476.0
36738,10375090.0
36739,6424614.5
36740,5480263.5
36741,4923165.0
36742,17420062.0
36743,6140789.0
36744,8491738.0
36745,4841778.5
36746,8195271.0
36747,9737098.0
36748,5009714.0
36749,7118645.5
36750,14543038.0
36751,6077896.0
36752,8566326.0
36753,6553122.5
36754,9370906.0
36755,5213297.0
36756,6601425.5
36757,13405228.0
36758,6268687.0
36759,4238234.5
36760,5792864.0
36761,8586264.0
36762,9018932.0
36763,3723456.25
36764,6550327.5
36765,7238752.5
36766,17268348.0
36767,4276756.0
36768,12140280.0
36769,5342164.5
36770,31511550.0
36771,5826377.0
36772,7912899.5
36773,7545315.5
36774,4048135.5
36775,8384180.0
36776,11595554.0
36777,7831630.5
36778,11298170.0
36779,5910170.0
36780,5664655.0
36781,5788703.0
36782,6748510.5
36783,5701660.0
36784,5887552.5
36785,5323932.0
36786,5675911.5
36787,6336414.5
36788,4236138.5
36789,6499041.0
36790,5442042.5
36791,6024393.5
36792,10444368.0
36793,5282816.5
36794,3509174.75
36795,8086277.0
36796,8431346.0
36797,8575218.0
36798,5442476.5
36799,4822518.0
36800,10147968.0
36801,6230528.0
36802,6255105.0
36803,10626372.0
36804,5283455.0
36805,4943681.5
36806,9237018.0
36807,7482740.0
36808,3665195.5
36809,14956600.0
36810,5891524.5
36811,4503384.0
36812,3318580.75
36813,5491913.0
36814,9310568.0
36815,16616424.0
36816,6383687.5
36817,4848815.0
36818,6655065.5
36819,5967180.5
36820,4820754.5
36821,6010884.0
36822,11356292.0
36823,6925137.0
36824,4486058.0
36825,11557934.0
36826,4376464.0
36827,7805159.5
36828,7763051.5
36829,6174443.0
36830,9495076.0
36831,11597858.0
36832,5954269.5
36833,9271082.0
36834,6367730.5
36835,3606266.5
36836,4846566.5
36837,5484891.5
36838,6422400.5
36839,11938342.0
36840,5013402.5
36841,8813438.0
36842,7163893.5
36843,6346810.5
36844,6144528.5
36845,8520450.0
36846,9705402.0
36847,5166818.0
36848,8087997.5
36849,7856476.0
36850,7552285.5
36851,6317115.5
36852,5727297.0
36853,6553493.0
36854,11900004.0
36855,7776572.0
36856,3491915.0
36857,7179148.5
