id,price_doc
36858,5337025.5
36859,3617211.25
36860,8516074.0
36861,3467651.5
36862,7566150.0
36863,4663877.5
36864,12954000.0
36865,5862957.0
36866,8553320.0
36867,6089986.5
36868,4790288.5
36869,3728397.0
36870,6655340.5
36871,6207425.5
36872,7193107.0
36873,10691004.0
36874,9583160.0
36875,6938944.5
36876,3470498.5
36877,8086681.0
36878,15171676.0
36879,7889274.0
36880,3514341.75
36881,12547800.0
36882,8757292.0
36883,4879812.5
36884,7196589.5
36885,3851559.75
36886,7687960.5
36887,9237364.0
36888,6059500.5
36889,5412440.5
36890,8334176.0
36891,6224487.0
36892,5497106.0
36893,5400631.5
36894,4445182.0
36895,14134270.0
36896,6614373.5
36897,5558814.5
36898,10230328.0
36899,8823664.0
36900,6870498.0
36901,3750468.75
36902,5652979.0
36903,14486220.0
36904,6345582.5
36905,4574700.0
36906,5246943.0
36907,6939184.0
36908,10433666.0
36909,9865132.0
36910,6324821.5
36911,6608832.5
36912,11768598.0
36913,9377316.0
36914,7084200.5
36915,5675033.0
36916,25569724.0
36917,6453818.0
36918,9096494.0
36919,5606125.5
36920,5310251.0
36921,7697737.5
36922,5818156.5
36923,7793116.0
36924,7007982.5
36925,6110077.0
36926,6400812.0
36927,12191154.0
36928,3686946.25
36929,5256767.5
36930,8819804.0
36931,7237309.5
36932,10164174.0
36933,9664480.0
36934,8252894.5
36935,9982378.0
36936,5001829.0
36937,9026216.0
36938,6738859.0
36939,5907620.5
36940,8492860.0
36941,4285057.0
36942,5711354.5
36943,4438687.5
36944,7758645.5
36945,11180496.0
36946,7588665.5
36947,3810660.0
36948,5387464.5
36949,12344792.0
36950,5423151.5
36951,18470224.0
36952,9083390.0
36953,15527598.0
36954,4124182.75
36955,5116669.0
36956,7155313.5
36957,6510700.5
36958,6618353.5
36959,8776486.0
36960,9484020.0
36961,6144316.0
36962,5904300.0
36963,6609218.5
36964,12860716.0
36965,6312198.5
36966,6703190.5
36967,7587628.0
36968,5019450.5
36969,6180397.5
36970,5668198.0
36971,14252008.0
36972,5403901.0
36973,9111706.0
36974,7446183.5
36975,5842667.5
36976,15911340.0
36977,5233053.0
36978,7189358.0
36979,4044851.5
36980,6833267.0
36981,3954678.75
36982,5075129.5
36983,6890510.0
36984,5268350.0
36985,5357552.5
36986,5050543.0
36987,9111862.0
36988,8088850.0
36989,3225347.25
36990,7060239.0
36991,8116113.5
36992,7313182.5
36993,5612097.0
36994,7109380.0
36995,7165477.0
36996,8133244.5
36997,8513248.0
36998,11287400.0
36999,6302029.5
37000,8030738.0
37001,7925749.0
37002,5834966.5
37003,8694038.0
37004,11002444.0
37005,5328952.0
37006,7789754.0
37007,7187596.5
37008,5082322.5
37009,6302148.0
37010,6391185.5
37011,7231603.5
37012,6587229.0
37013,7730304.0
37014,7776850.5
37015,8545658.0
37016,8808146.0
37017,9822992.0
37018,6467954.0
37019,4924666.5
37020,3284567.5
37021,10385330.0
37022,5168850.0
37023,4110081.5
37024,10872652.0
37025,5419746.0
37026,5938583.5
37027,5081029.5
37028,3041587.75
37029,14148514.0
37030,7450595.5
37031,5931685.0
37032,11188906.0
37033,38120976.0
37034,11613532.0
37035,13569064.0
37036,11575582.0
37037,8662972.0
37038,3953454.25
37039,6828221.0
37040,8696100.0
37041,8492994.0
37042,4509909.5
37043,7203092.0
37044,9775278.0
37045,5781911.0
37046,6215864.5
37047,12263838.0
37048,5336299.5
37049,4322232.0
37050,6769299.5
37051,7854124.5
37052,6025902.0
37053,9082144.0
37054,7633080.5
37055,5142579.5
37056,4632624.5
37057,5968075.0
37058,6040070.5
37059,8453444.0
37060,6301021.5
37061,5485027.0
37062,6792607.0
37063,11040026.0
37064,13307624.0
37065,7649135.5
37066,5576067.5
37067,3959405.5
37068,12926948.0
37069,6289245.5
37070,6367733.5
37071,9418964.0
37072,7429968.0
37073,5873830.5
37074,9603836.0
37075,5607805.0
37076,26962948.0
37077,5842478.0
37078,6047119.0
37079,5186588.5
37080,3659369.0
37081,3614709.25
37082,5414239.0
37083,3060542.75
37084,5292450.5
37085,4302557.5
37086,5724744.0
37087,6652008.5
37088,8374835.5
37089,11579058.0
37090,5982561.5
37091,8327810.5
37092,6954508.0
37093,6099882.5
37094,7814702.5
37095,6048011.0
37096,3700142.25
37097,9022108.0
37098,6601873.5
37099,6817710.5
37100,7259596.5
37101,7192117.0
37102,6135037.0
37103,5848312.5
37104,6111430.5
37105,10233112.0
37106,5821030.5
37107,5876403.5
37108,5939990.0
37109,7166154.0
37110,7579803.0
37111,5401293.5
37112,7878632.5
37113,5385538.0
37114,7457474.5
37115,12714772.0
37116,5215657.0
37117,5949628.5
37118,3888584.5
37119,13189666.0
37120,5635516.0
37121,7763706.0
37122,7980350.5
37123,5552503.5
37124,6204745.0
37125,8680308.0
37126,8532910.0
37127,5509356.5
37128,8411132.0
37129,6061342.5
37130,4147379.75
37131,8935638.0
37132,5895398.5
37133,6569969.5
37134,12602982.0
37135,4470966.0
37136,6580639.0
37137,6554219.5
37138,5045142.0
37139,5970976.5
37140,4091090.25
37141,6759464.5
37142,6257427.5
37143,14699482.0
37144,9506142.0
37145,3661238.0
37146,6352732.5
37147,4832994.5
37148,8039876.5
37149,7721089.5
37150,11681666.0
37151,12252552.0
37152,12330496.0
37153,6150261.5
37154,8398116.0
37155,12631886.0
37156,10407702.0
37157,10124078.0
37158,4807349.5
37159,6014547.5
37160,7935166.0
37161,8762744.0
37162,6995969.5
37163,4116175.5
37164,8587992.0
37165,8858232.0
37166,4972265.0
37167,5794237.5
37168,7564944.0
37169,9963962.0
37170,6786026.0
37171,9132494.0
37172,7304393.0
37173,4088372.75
37174,7757656.5
37175,13864456.0
37176,6442878.0
37177,5095153.0
37178,8106366.0
37179,5212636.5
37180,5047566.0
37181,6006041.0
37182,8402700.0
37183,6604038.5
37184,6631705.0
37185,5538182.0
37186,7082382.5
37187,4635687.0
37188,4801763.0
37189,5133816.5
37190,6170098.0
37191,7564233.5
37192,10750958.0
37193,9067142.0
37194,5278734.0
37195,8378539.0
37196,5367816.5
37197,6302950.0
37198,22584162.0
37199,6828982.5
37200,6084034.5
37201,9077758.0
37202,12839552.0
37203,6970022.0
37204,6323906.5
37205,7158650.0
37206,10660912.0
37207,6624634.0
37208,8931214.0
37209,5423456.0
37210,10155886.0
37211,5943674.0
37212,12811060.0
37213,7470248.0
37214,10062930.0
37215,8079833.0
37216,8003729.5
37217,10335456.0
37218,5454536.0
37219,8921264.0
37220,8176242.0
37221,2880664.0
37222,11784008.0
37223,3553584.25
37224,4261631.5
37225,4562403.5
37226,10277608.0
37227,13547760.0
37228,5958019.5
37229,3661674.75
37230,5454232.5
37231,7221953.5
37232,15003802.0
37233,5324330.5
37234,6031204.5
37235,14575784.0
37236,4989023.0
37237,7521466.5
37238,6055943.5
37239,7084593.5
37240,7061067.5
37241,6228022.5
37242,7812328.0
37243,4578499.0
37244,5583343.0
37245,4009451.5
37246,5561834.0
37247,8047604.0
37248,9419444.0
37249,4784749.5
37250,6075368.5
37251,6453931.0
37252,5579485.5
37253,2705732.5
37254,6087603.0
37255,9362900.0
37256,8401158.0
37257,6739672.0
37258,6731165.0
37259,9732538.0
37260,6966440.5
37261,6662173.5
37262,7239708.5
37263,7091244.0
37264,6054010.0
37265,6170772.5
37266,15179244.0
37267,6414244.5
37268,3973128.75
37269,5858130.0
37270,6375854.5
37271,6359457.5
37272,4764289.5
37273,3795426.75
37274,5376320.0
37275,8243396.0
37276,9520516.0
37277,7860162.5
37278,6031578.0
37279,8492650.0
37280,7368042.5
37281,5026334.5
37282,9656144.0
37283,5171946.0
37284,7038345.0
37285,3580433.0
37286,3522164.75
37287,10685294.0
37288,5766100.5
37289,4751559.0
37290,5280140.0
37291,5998312.0
37292,8545810.0
37293,4769379.0
37294,12055648.0
37295,6246898.0
37296,5993212.5
37297,3787737.5
37298,6653424.5
37299,6246643.5
37300,8153918.0
37301,4480234.0
37302,8082612.0
37303,9514100.0
37304,5488068.5
37305,5748775.5
37306,3975846.75
37307,5739557.5
37308,8242312.5
37309,7029126.5
37310,6276478.5
37311,6999857.0
37312,4423423.0
37313,8618324.0
37314,10553166.0
37315,8559778.0
37316,7300178.0
37317,6674377.0
37318,5183692.0
37319,4785448.5
37320,8675092.0
37321,7703746.0
37322,8742890.0
37323,11910764.0
37324,6024563.5
37325,5761483.5
37326,5837882.0
37327,8821638.0
37328,5808192.0
37329,5979919.0
37330,5944457.5
37331,4481628.5
37332,15387346.0
37333,5660038.0
37334,4099172.25
37335,6230447.0
37336,8548136.0
37337,5096345.5
37338,4133465.0
37339,6197482.5
37340,8802564.0
37341,5291358.5
37342,5483173.5
37343,5530792.5
37344,11462616.0
37345,5494214.0
37346,3876380.5
37347,8325438.5
37348,5277758.0
37349,9730870.0
37350,11718358.0
37351,6242797.5
37352,4765173.0
37353,5709331.5
37354,5981571.0
37355,8430970.0
37356,5579480.0
37357,6521898.5
37358,4766567.5
37359,6006619.5
37360,6718544.5
37361,5834093.5
37362,14612938.0
37363,6797334.0
37364,3634277.25
37365,5013632.5
37366,8028957.0
37367,10124472.0
37368,7876045.5
37369,6339183.0
37370,12256246.0
37371,4424828.0
37372,7335681.0
37373,9400844.0
37374,4624622.0
37375,4509884.0
37376,13553556.0
37377,5804876.0
37378,5327366.0
37379,7872465.5
37380,8886132.0
37381,5850903.5
37382,9234810.0
37383,7093425.5
37384,4107646.0
37385,7221019.0
37386,10735510.0
37387,6217981.0
37388,7295455.5
37389,6397038.0
37390,8745000.0
37391,7253603.5
37392,10065346.0
37393,6292725.0
37394,5709191.0
37395,6071810.0
37396,6243839.5
37397,4012047.75
37398,5133691.5
37399,9912794.0
37400,5416715.5
37401,6797708.0
37402,10046968.0
37403,7731034.0
37404,5962262.5
37405,5945468.0
37406,4995898.0
37407,3767212.5
37408,5042673.0
37409,11308738.0
37410,6705592.5
37411,4078657.5
37412,2646480.75
37413,5219860.0
37414,5727733.0
37415,9705444.0
37416,3703702.75
37417,3320166.25
37418,5581338.5
37419,6714432.5
37420,9559636.0
37421,12890532.0
37422,8282538.0
37423,7257025.0
37424,9086030.0
37425,5934365.0
37426,5591181.0
37427,4184730.75
37428,8334023.5
37429,15295066.0
37430,4588683.5
37431,4028807.25
37432,6443247.5
37433,10078466.0
37434,4937895.5
37435,5339294.5
37436,5526127.5
37437,6209043.5
37438,6343770.0
37439,10392660.0
37440,8085202.0
37441,6994840.5
37442,6111635.5
37443,5338907.5
37444,5883346.0
37445,3580994.5
37446,6695646.0
37447,6456381.0
37448,12019202.0
37449,8194656.5
37450,10601504.0
37451,11774518.0
37452,7319785.5
37453,9528184.0
37454,4654577.5
37455,8435462.0
37456,7139827.0
37457,3864648.25
37458,5017257.5
37459,11686726.0
37460,13854746.0
37461,6197116.5
37462,5239671.0
37463,3428079.25
37464,11444096.0
37465,6921087.0
37466,6014541.0
37467,11259514.0
37468,4141517.0
37469,8877386.0
37470,5051347.0
37471,7024041.5
37472,4380122.5
37473,8618306.0
37474,6746122.5
37475,14262564.0
37476,9245530.0
37477,5336501.5
37478,3916685.5
37479,3899342.25
37480,10064166.0
37481,11096824.0
37482,6015587.5
37483,8837896.0
37484,17894002.0
37485,5364038.0
37486,5288586.5
37487,5258106.5
37488,6568348.0
37489,7858377.5
37490,16243392.0
37491,5199877.5
37492,5865311.5
37493,4286205.0
37494,6322381.5
37495,11035962.0
37496,3874577.75
37497,7802766.0
37498,4978645.5
37499,9014634.0
37500,4657630.5
37501,4569139.5
37502,5018403.0
37503,9429022.0
37504,6301850.5
37505,3659038.0
37506,8270355.0
37507,9493580.0
37508,13287818.0
37509,12157614.0
37510,4556175.0
37511,6041384.5
37512,3886523.5
37513,5798692.5
37514,8606586.0
37515,6004252.5
37516,3814328.5
37517,5174578.0
37518,6217758.0
37519,5128780.0
37520,4070416.25
37521,8992700.0
37522,8383806.0
37523,4477631.0
37524,3938206.0
37525,7119962.5
37526,12606216.0
37527,6700280.0
37528,4234926.5
37529,2974127.75
37530,7441500.5
37531,8568838.0
37532,13762634.0
37533,7074724.0
37534,6454724.5
37535,7031535.0
37536,11838202.0
37537,11457410.0
37538,5648887.0
37539,15474954.0
37540,3627301.0
37541,5158765.0
37542,7559493.0
37543,7906333.5
37544,10460328.0
37545,5507166.0
37546,7359583.5
37547,5815886.5
37548,6313108.0
37549,4188157.25
37550,6494762.5
37551,6113130.5
37552,8138251.0
37553,11714664.0
37554,12284736.0
37555,9948832.0
37556,5790017.0
37557,6285683.0
37558,5674756.5
37559,2791518.5
37560,4904998.5
37561,5939855.0
37562,6780391.5
37563,8958118.0
37564,6295279.5
37565,9550620.0
37566,14761000.0
37567,16253648.0
37568,5213848.5
37569,8603970.0
37570,5141172.5
37571,11607628.0
37572,6616582.5
37573,4945432.5
37574,13687188.0
37575,5624524.0
37576,11479980.0
37577,10701258.0
37578,11201936.0
37579,7974698.5
37580,6780748.0
37581,4365344.5
37582,9555842.0
37583,8612330.0
37584,7507198.0
37585,6367205.5
37586,8129951.0
37587,6871665.5
37588,3926366.0
37589,9062412.0
37590,5931740.5
37591,12558940.0
37592,6106812.0
37593,3312606.0
37594,6639405.0
37595,7530666.5
37596,8654086.0
37597,6248169.0
37598,5197197.5
37599,11413086.0
37600,6545754.0
37601,5247300.5
37602,8101560.5
37603,11800794.0
37604,26235192.0
37605,11913122.0
37606,10504230.0
37607,6809658.0
37608,10380968.0
37609,6021561.0
37610,4466262.0
37611,6440889.0
37612,8479310.0
37613,5992610.0
37614,4595591.0
37615,6252719.5
37616,5299360.5
37617,5839019.0
37618,12450956.0
37619,5600952.0
37620,7348807.5
37621,8288782.5
37622,8682154.0
37623,6926859.0
37624,5386523.0
37625,10882478.0
37626,12625732.0
37627,4389807.0
37628,4858086.0
37629,8911590.0
37630,5192124.0
37631,8037492.0
37632,5598291.5
37633,4352539.5
37634,9748184.0
37635,11690998.0
37636,9796192.0
37637,6647593.5
37638,4511976.0
37639,5782506.0
37640,4721780.5
37641,11251170.0
37642,8481072.0
37643,6225634.0
37644,5892006.0
37645,10605280.0
37646,9131766.0
37647,8783144.0
37648,9520694.0
37649,11451340.0
37650,8162402.0
37651,6596397.5
37652,7652222.5
37653,6251138.0
37654,6778564.0
37655,6731099.0
37656,4344812.0
37657,4719027.0
37658,6428140.0
37659,6608559.5
37660,5942320.0
37661,6547609.0
37662,5150743.0
37663,7778738.0
37664,6441048.0
37665,21968276.0
37666,6726842.5
37667,8010473.0
37668,5862654.0
37669,6666908.0
37670,6945497.5
37671,9081258.0
37672,7994363.5
37673,6118948.5
37674,5288383.0
37675,7309643.5
37676,5787033.5
37677,5389630.0
37678,7010566.5
37679,7937204.5
37680,9077574.0
37681,14681386.0
37682,6422554.5
37683,3468114.0
37684,9746510.0
37685,5760496.5
37686,19320062.0
37687,6952876.5
37688,5808392.0
37689,4008858.5
37690,5903268.5
37691,3241322.5
37692,7574066.5
37693,6611717.0
37694,8464220.0
37695,9686028.0
37696,3805907.0
37697,10917120.0
37698,5911606.0
37699,9857152.0
37700,3610673.5
37701,6149326.5
37702,3548352.5
37703,6589029.5
37704,9804986.0
37705,5416751.5
37706,3896163.5
37707,6215955.5
37708,5483168.0
37709,10384602.0
37710,9867872.0
37711,10541386.0
37712,7364183.0
37713,3940268.75
37714,6163947.5
37715,6638426.5
37716,8004866.0
37717,11050834.0
37718,3928691.5
37719,5454848.5
37720,9882152.0
37721,8983530.0
37722,5594633.0
37723,11279068.0
37724,10558098.0
37725,4578554.5
37726,4962661.0
37727,10761256.0
37728,6525142.0
37729,20591846.0
37730,15902494.0
37731,6249843.5
37732,5939763.0
37733,11976930.0
37734,6426907.0
37735,4651187.5
37736,5968030.0
37737,5118831.5
37738,6845992.5
37739,5917399.5
37740,6723266.0
37741,8808588.0
37742,6010702.0
37743,5865736.5
37744,7518630.5
37745,5874057.0
37746,10756446.0
37747,5078711.5
37748,3691955.5
37749,6221573.0
37750,6106356.0
37751,5234900.5
37752,7919674.5
37753,30219658.0
37754,6873197.0
37755,5070783.0
37756,8200065.5
37757,11862834.0
37758,5743205.0
37759,9337732.0
37760,5425588.5
37761,3969164.75
37762,6313750.0
37763,12304884.0
37764,11751664.0
37765,3744650.75
37766,8282469.5
37767,5271062.0
37768,5451554.0
37769,8547458.0
37770,6906039.5
37771,9632138.0
37772,6803792.5
37773,8246724.5
37774,8175663.0
37775,3558809.25
37776,8583822.0
37777,6626658.5
37778,8260399.0
37779,5967321.0
37780,5997875.5
37781,3377697.75
37782,8768902.0
37783,6252965.0
37784,11385164.0
37785,7059962.0
37786,7377000.5
37787,5773835.0
37788,4426705.0
37789,9431980.0
37790,3346327.5
37791,3582881.0
37792,3123760.0
37793,9315044.0
37794,8190171.0
37795,9912140.0
37796,6891719.5
37797,6679269.0
37798,8112046.0
37799,4579208.5
37800,4133885.75
37801,4550945.0
37802,5533183.0
37803,8418504.0
37804,10631758.0
37805,8222009.5
37806,11361800.0
37807,3597503.25
37808,12057564.0
37809,4177633.5
37810,6412253.5
37811,8832558.0
37812,5482240.5
37813,5497650.0
37814,12619670.0
37815,14370716.0
37816,6057049.0
37817,6687537.0
37818,8925836.0
37819,7354785.5
37820,5511474.0
37821,3920777.75
37822,7603337.5
37823,13027520.0
37824,4013943.75
37825,13892016.0
37826,5871453.5
37827,9670076.0
37828,6001894.0
37829,20345642.0
37830,5775246.0
37831,8154090.0
37832,6489267.5
37833,4351170.5
37834,6853560.0
37835,7933645.0
37836,3822634.25
37837,7635484.5
37838,5214828.5
37839,7976208.0
37840,6581056.5
37841,4541431.5
37842,7672412.5
37843,5783156.5
37844,5665143.5
37845,7481398.0
37846,6306866.5
37847,3977698.5
37848,5969112.5
37849,5854799.5
37850,11053664.0
37851,6315007.5
37852,7864969.0
37853,7450334.0
37854,6226637.5
37855,5435776.0
37856,10537816.0
37857,4402660.5
37858,8335535.5
37859,5348210.0
37860,6230396.5
37861,6440595.5
37862,6848216.0
37863,8411392.0
37864,4462496.5
37865,8774048.0
37866,8828040.0
37867,4728002.5
37868,10904532.0
37869,11616822.0
37870,6469441.5
37871,8262749.0
37872,8316663.5
37873,5244714.5
37874,14839200.0
37875,6102536.5
37876,11079912.0
37877,5948709.0
37878,5837694.0
37879,7595276.0
37880,5049506.5
37881,12590480.0
37882,4946117.5
37883,8954684.0
37884,6491197.0
37885,5562552.5
37886,4936011.0
37887,3063755.25
37888,8388852.0
37889,5411889.5
37890,4852437.5
37891,4235107.0
37892,11350166.0
37893,10240452.0
37894,3272005.5
37895,8018404.0
37896,9846280.0
37897,5817882.0
37898,10871344.0
37899,7849891.5
37900,4049861.5
37901,6719464.5
37902,5451726.0
37903,8002458.5
37904,5746534.5
37905,6026999.5
37906,7301304.0
37907,11476992.0
37908,5549385.5
37909,6224460.0
37910,7331582.5
37911,4185048.25
37912,7438293.5
37913,4937733.5
37914,9066268.0
37915,7792218.0
37916,13150846.0
37917,8170680.0
37918,4448200.0
37919,6958572.0
37920,4959864.5
37921,6006233.0
37922,4748082.0
37923,5812919.5
37924,4403445.0
37925,3344296.75
37926,5221702.0
37927,5456944.5
37928,21279190.0
37929,17697210.0
37930,3486006.0
37931,5446189.0
37932,4396209.0
37933,7462135.0
37934,3923184.25
37935,8140802.0
37936,5951904.0
37937,7190125.5
37938,6155526.0
37939,10636672.0
37940,13739812.0
37941,23636060.0
37942,2866624.25
37943,6605391.5
37944,8212747.5
37945,7396035.0
37946,6855610.5
37947,8012946.5
37948,18762498.0
37949,6933474.0
37950,7956350.0
37951,6879168.5
37952,6364272.0
37953,3420993.75
37954,5310052.0
37955,7033201.5
37956,8987646.0
37957,4932052.5
37958,7955435.5
37959,6449855.5
37960,5867053.5
37961,5583769.5
37962,4076436.0
37963,13080466.0
37964,7360192.0
37965,7220748.0
37966,6918441.5
37967,6297781.0
37968,6769314.5
37969,6133439.5
37970,4366094.0
37971,12270322.0
37972,4771092.0
37973,6500847.5
37974,9753340.0
37975,5977906.5
37976,4042770.0
37977,6413193.5
37978,8335715.0
37979,3958216.0
37980,12838628.0
37981,5642532.0
37982,4991851.5
37983,7107950.0
37984,5331668.0
37985,5550146.5
37986,7751178.5
37987,7630731.0
37988,6359929.0
37989,7238130.0
37990,8721844.0
37991,5968200.0
37992,7906627.0
37993,4090345.75
37994,5466169.5
37995,4989935.0
37996,5868339.0
37997,6066781.0
37998,5610927.5
37999,7345445.5
38000,2911029.75
38001,6239601.0
38002,4659073.5
38003,8829860.0
38004,6430122.5
38005,9263168.0
38006,5232902.0
38007,4133994.75
38008,5224716.0
38009,7247664.5
38010,6700565.5
38011,11228274.0
38012,8108110.0
38013,6953876.0
38014,6377208.5
38015,4730840.0
38016,7424027.5
38017,6341366.0
38018,8530838.0
38019,12465404.0
38020,5148707.0
38021,10279248.0
38022,5007828.5
38023,10457278.0
38024,8082943.5
38025,8935348.0
38026,6715840.0
38027,11283142.0
38028,8145165.0
38029,9354202.0
38030,4677355.0
38031,11092750.0
38032,5904138.0
38033,8313045.5
38034,7997028.5
38035,4830325.0
38036,6541552.5
38037,6070354.0
38038,7418177.0
38039,4870309.5
38040,5555436.0
38041,7197231.0
38042,8261049.5
38043,9718782.0
38044,11521728.0
38045,6222178.5
38046,7045304.5
38047,6458841.5
38048,6021113.5
38049,7474688.5
38050,3605710.25
38051,7086159.0
38052,14726682.0
38053,9844890.0
38054,8972846.0
38055,8702434.0
38056,9015766.0
38057,3277114.75
38058,3638542.75
38059,8159006.0
38060,7487430.5
38061,6132140.0
38062,4407163.0
38063,10022388.0
38064,9391824.0
38065,8518690.0
38066,7001527.5
38067,3764562.25
38068,12864424.0
38069,7046675.0
38070,6342820.5
38071,6454587.0
38072,11396628.0
38073,7295493.5
38074,6268350.0
38075,11486552.0
38076,6023985.0
38077,6716960.5
38078,8581868.0
38079,4624637.5
38080,5602363.0
38081,16248508.0
38082,5869805.0
38083,7024368.0
38084,3801951.0
38085,9092464.0
38086,4095601.75
38087,9889334.0
38088,5230374.0
38089,5972491.0
38090,4258023.0
38091,11813196.0
38092,12960924.0
38093,6282633.0
38094,7437118.0
38095,9817332.0
38096,3826540.5
38097,8985458.0
38098,4127850.75
38099,7671686.5
38100,5099088.0
38101,6371638.5
38102,8638082.0
38103,13165616.0
38104,10388072.0
38105,6372261.5
38106,7039284.5
38107,3118368.75
38108,11083678.0
38109,5301987.0
38110,6094845.5
38111,4402417.5
38112,3845620.75
38113,7466001.0
38114,6551716.5
38115,3454424.25
38116,6802918.5
38117,7304275.5
38118,5775802.0
38119,3738913.0
38120,6656817.5
38121,5373349.0
38122,4448690.5
38123,4136709.0
38124,6021681.5
38125,8777648.0
38126,8210813.5
38127,3001735.25
38128,2607619.5
38129,3401107.5
38130,4565053.5
38131,8283298.5
38132,4597465.0
38133,3498274.0
38134,5201565.0
38135,8252855.0
